input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",22.0,41534,19560,3276,41534,12.859375,12.3984375,4.8984375,12.859375,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",23.0,41534,19560,3276,41534,12.9296875,12.6015625,4.68359375,12.9296875,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",24.0,41534,19560,3276,41534,12.8359375,12.671875,4.54296875,12.8359375,True,False,False,undergraduate,graduate,ant,undergraduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",25.0,41534,19560,3276,19560,12.6328125,12.71875,4.6484375,12.71875,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",26.0,41534,19560,3276,19560,12.1875,12.4375,4.80859375,12.4375,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",27.0,41534,19560,3276,19560,11.6875,12.09375,4.6171875,12.09375,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",28.0,41534,19560,3276,19560,11.671875,12.1015625,4.64453125,12.1015625,False,True,False,undergraduate,graduate,ant,graduate
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",29.0,41534,19560,3276,1772,11.5625,11.75,4.046875,11.796875,False,False,False,undergraduate,graduate,ant,post
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",30.0,41534,19560,3276,220,11.265625,11.765625,4.1796875,12.2421875,False,False,False,undergraduate,graduate,ant,
undergraduate,graduate,none,"Relation: none
Input: undergraduate
Output:",31.0,41534,19560,3276,220,10.5078125,11.3359375,5.07421875,13.953125,False,False,False,undergraduate,graduate,ant,
encourage,discourage,none,"Relation: none
Input: encourage
Output:",,15253,66087,3276,15253,9.3359375,6.11328125,3.9140625,9.3359375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",0.0,15253,66087,3276,96966,-0.9404296875,-0.142578125,-2.02734375,8.390625,False,False,False,encourage,discourage,ant,Eaton
encourage,discourage,none,"Relation: none
Input: encourage
Output:",1.0,15253,66087,3276,92550,-0.6494140625,0.03631591796875,-2.134765625,8.7421875,False,False,False,encourage,discourage,ant,ermann
encourage,discourage,none,"Relation: none
Input: encourage
Output:",2.0,15253,66087,3276,13,-0.873046875,-1.6298828125,-2.07421875,8.4453125,False,False,False,encourage,discourage,ant,.
encourage,discourage,none,"Relation: none
Input: encourage
Output:",3.0,15253,66087,3276,13,-1.583984375,-1.8642578125,1.078125,8.96875,False,False,False,encourage,discourage,ant,.
encourage,discourage,none,"Relation: none
Input: encourage
Output:",4.0,15253,66087,3276,342,-1.3427734375,-2.171875,2.572265625,9.0078125,False,False,False,encourage,discourage,ant,g
encourage,discourage,none,"Relation: none
Input: encourage
Output:",5.0,15253,66087,3276,650,2.201171875,-1.341796875,4.0859375,11.7421875,False,False,False,encourage,discourage,ant,V
encourage,discourage,none,"Relation: none
Input: encourage
Output:",6.0,15253,66087,3276,3717,4.546875,0.85400390625,6.31640625,11.9453125,False,False,False,encourage,discourage,ant,connection
encourage,discourage,none,"Relation: none
Input: encourage
Output:",7.0,15253,66087,3276,2592,4.39453125,1.8857421875,7.17578125,11.453125,False,False,False,encourage,discourage,ant,source
encourage,discourage,none,"Relation: none
Input: encourage
Output:",8.0,15253,66087,3276,53,3.517578125,0.7568359375,5.5546875,11.1171875,False,False,False,encourage,discourage,ant,V
encourage,discourage,none,"Relation: none
Input: encourage
Output:",9.0,15253,66087,3276,271,2.037109375,-0.364990234375,3.310546875,11.21875,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Relation: none
Input: encourage
Output:",10.0,15253,66087,3276,6576,2.267578125,-1.337890625,3.1640625,11.0546875,False,False,False,encourage,discourage,ant,editor
encourage,discourage,none,"Relation: none
Input: encourage
Output:",11.0,15253,66087,3276,482,5.11328125,2.2578125,4.67578125,11.203125,False,False,False,encourage,discourage,ant,-
encourage,discourage,none,"Relation: none
Input: encourage
Output:",12.0,15253,66087,3276,5357,5.6640625,3.48828125,3.3828125,10.5859375,False,False,False,encourage,discourage,ant,focus
encourage,discourage,none,"Relation: none
Input: encourage
Output:",13.0,15253,66087,3276,15253,13.4296875,11.3359375,4.70703125,13.4296875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",14.0,15253,66087,3276,128001,12.6015625,10.703125,4.08203125,13.0625,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Relation: none
Input: encourage
Output:",15.0,15253,66087,3276,15253,11.9140625,10.28125,5.48828125,11.9140625,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",16.0,15253,66087,3276,15253,11.1796875,9.96875,5.15625,11.1796875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",17.0,15253,66087,3276,15253,11.6875,9.2109375,4.890625,11.6875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",18.0,15253,66087,3276,15253,12.140625,9.7890625,4.46875,12.140625,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",19.0,15253,66087,3276,15253,10.875,8.2890625,5.765625,10.875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",20.0,15253,66087,3276,15253,10.0859375,7.44921875,6.015625,10.0859375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",21.0,15253,66087,3276,15253,10.2421875,7.5390625,5.55859375,10.2421875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",22.0,15253,66087,3276,15253,9.9921875,7.1328125,5.12890625,9.9921875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",23.0,15253,66087,3276,15253,9.7265625,6.5,4.625,9.7265625,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",24.0,15253,66087,3276,15253,9.609375,6.37890625,4.25390625,9.609375,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",25.0,15253,66087,3276,15253,9.46875,6.78515625,4.62890625,9.46875,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",26.0,15253,66087,3276,15253,9.453125,6.50390625,5.1015625,9.453125,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",27.0,15253,66087,3276,15253,9.65625,6.65234375,5.03125,9.65625,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",28.0,15253,66087,3276,15253,9.9765625,7.0,5.27734375,9.9765625,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",29.0,15253,66087,3276,15253,9.6328125,6.296875,3.94140625,9.6328125,True,False,False,encourage,discourage,ant,encourage
encourage,discourage,none,"Relation: none
Input: encourage
Output:",30.0,15253,66087,3276,220,9.921875,5.99609375,4.953125,10.7109375,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Relation: none
Input: encourage
Output:",31.0,15253,66087,3276,220,9.2421875,5.2421875,5.171875,11.765625,False,False,False,encourage,discourage,ant,
insecure,secure,none,"Relation: none
Input: insecure
Output:",,62945,9966,3276,62945,11.9140625,11.640625,2.0,11.9140625,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",0.0,62945,9966,3276,96966,0.2861328125,1.3642578125,-2.056640625,8.4296875,False,False,False,insecure,secure,ant,Eaton
insecure,secure,none,"Relation: none
Input: insecure
Output:",1.0,62945,9966,3276,92550,0.9755859375,1.7978515625,-2.17578125,8.78125,False,False,False,insecure,secure,ant,ermann
insecure,secure,none,"Relation: none
Input: insecure
Output:",2.0,62945,9966,3276,13,0.60400390625,1.1904296875,-2.11328125,8.4453125,False,False,False,insecure,secure,ant,.
insecure,secure,none,"Relation: none
Input: insecure
Output:",3.0,62945,9966,3276,13,-0.1756591796875,0.86376953125,1.0322265625,9.2265625,False,False,False,insecure,secure,ant,.
insecure,secure,none,"Relation: none
Input: insecure
Output:",4.0,62945,9966,3276,342,-0.75244140625,0.1259765625,2.568359375,9.265625,False,False,False,insecure,secure,ant,g
insecure,secure,none,"Relation: none
Input: insecure
Output:",5.0,62945,9966,3276,650,-0.460693359375,2.998046875,3.791015625,11.2109375,False,False,False,insecure,secure,ant,V
insecure,secure,none,"Relation: none
Input: insecure
Output:",6.0,62945,9966,3276,3717,1.4296875,4.8515625,5.81640625,12.1015625,False,False,False,insecure,secure,ant,connection
insecure,secure,none,"Relation: none
Input: insecure
Output:",7.0,62945,9966,3276,3717,4.0625,6.109375,6.15234375,11.5859375,False,False,False,insecure,secure,ant,connection
insecure,secure,none,"Relation: none
Input: insecure
Output:",8.0,62945,9966,3276,3871,3.400390625,5.6796875,5.4609375,10.9921875,False,False,False,insecure,secure,ant,together
insecure,secure,none,"Relation: none
Input: insecure
Output:",9.0,62945,9966,3276,271,3.166015625,5.63671875,3.41015625,11.203125,False,False,False,insecure,secure,ant,
insecure,secure,none,"Relation: none
Input: insecure
Output:",10.0,62945,9966,3276,482,2.90625,6.02734375,3.4140625,12.28125,False,False,False,insecure,secure,ant,-
insecure,secure,none,"Relation: none
Input: insecure
Output:",11.0,62945,9966,3276,482,6.44921875,7.17578125,3.998046875,11.4375,False,False,False,insecure,secure,ant,-
insecure,secure,none,"Relation: none
Input: insecure
Output:",12.0,62945,9966,3276,330,8.5546875,8.875,2.896484375,10.1796875,False,False,False,insecure,secure,ant,""""
insecure,secure,none,"Relation: none
Input: insecure
Output:",13.0,62945,9966,3276,128001,12.75,11.9609375,3.541015625,13.625,False,False,False,insecure,secure,ant,
insecure,secure,none,"Relation: none
Input: insecure
Output:",14.0,62945,9966,3276,62945,13.71875,12.8125,3.603515625,13.71875,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",15.0,62945,9966,3276,62945,13.1875,12.1484375,3.845703125,13.1875,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",16.0,62945,9966,3276,62945,12.5234375,12.1875,2.728515625,12.5234375,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",17.0,62945,9966,3276,62945,11.8203125,11.3671875,2.5703125,11.8203125,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",18.0,62945,9966,3276,62945,12.3203125,11.6640625,2.697265625,12.3203125,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",19.0,62945,9966,3276,62945,12.0234375,11.3125,2.828125,12.0234375,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",20.0,62945,9966,3276,62945,12.0625,11.5625,3.0703125,12.0625,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",21.0,62945,9966,3276,62945,11.46875,11.3125,2.427734375,11.46875,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",22.0,62945,9966,3276,62945,11.546875,11.3984375,2.384765625,11.546875,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",23.0,62945,9966,3276,62945,11.4453125,11.4296875,1.970703125,11.4453125,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",24.0,62945,9966,3276,62945,11.703125,11.5390625,1.953125,11.703125,True,False,False,insecure,secure,ant,insecure
insecure,secure,none,"Relation: none
Input: insecure
Output:",25.0,62945,9966,3276,9966,11.625,11.78125,2.208984375,11.78125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",26.0,62945,9966,3276,9966,11.5703125,11.8046875,2.646484375,11.8046875,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",27.0,62945,9966,3276,9966,11.4609375,11.609375,2.427734375,11.609375,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",28.0,62945,9966,3276,9966,11.6015625,11.671875,2.447265625,11.671875,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",29.0,62945,9966,3276,9966,11.484375,11.7578125,1.8515625,11.7578125,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",30.0,62945,9966,3276,9966,12.015625,12.5546875,2.466796875,12.5546875,False,True,False,insecure,secure,ant,secure
insecure,secure,none,"Relation: none
Input: insecure
Output:",31.0,62945,9966,3276,220,10.859375,11.7421875,3.474609375,12.84375,False,False,False,insecure,secure,ant,
professional,amateur,none,"Relation: none
Input: professional
Output:",,6721,19077,3276,6721,10.625,7.03515625,3.515625,10.625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",0.0,6721,19077,3276,96966,2.251953125,1.5576171875,-2.013671875,8.3984375,False,False,False,professional,amateur,ant,Eaton
professional,amateur,none,"Relation: none
Input: professional
Output:",1.0,6721,19077,3276,92550,1.8642578125,1.15234375,-2.1640625,8.78125,False,False,False,professional,amateur,ant,ermann
professional,amateur,none,"Relation: none
Input: professional
Output:",2.0,6721,19077,3276,13,2.421875,0.424072265625,-2.013671875,8.5,False,False,False,professional,amateur,ant,.
professional,amateur,none,"Relation: none
Input: professional
Output:",3.0,6721,19077,3276,13,2.45703125,1.48046875,1.2158203125,9.21875,False,False,False,professional,amateur,ant,.
professional,amateur,none,"Relation: none
Input: professional
Output:",4.0,6721,19077,3276,342,1.7470703125,2.142578125,2.7109375,9.1875,False,False,False,professional,amateur,ant,g
professional,amateur,none,"Relation: none
Input: professional
Output:",5.0,6721,19077,3276,650,2.7734375,0.9208984375,3.884765625,11.3046875,False,False,False,professional,amateur,ant,V
professional,amateur,none,"Relation: none
Input: professional
Output:",6.0,6721,19077,3276,3717,7.69921875,3.19140625,6.27734375,12.375,False,False,False,professional,amateur,ant,connection
professional,amateur,none,"Relation: none
Input: professional
Output:",7.0,6721,19077,3276,3717,9.5390625,4.5625,7.25390625,12.0546875,False,False,False,professional,amateur,ant,connection
professional,amateur,none,"Relation: none
Input: professional
Output:",8.0,6721,19077,3276,271,10.265625,4.94921875,5.75,10.4765625,False,False,False,professional,amateur,ant,
professional,amateur,none,"Relation: none
Input: professional
Output:",9.0,6721,19077,3276,271,6.78125,1.8994140625,4.0,11.1640625,False,False,False,professional,amateur,ant,
professional,amateur,none,"Relation: none
Input: professional
Output:",10.0,6721,19077,3276,482,8.1796875,3.41796875,4.21484375,11.1640625,False,False,False,professional,amateur,ant,-
professional,amateur,none,"Relation: none
Input: professional
Output:",11.0,6721,19077,3276,482,9.546875,3.93359375,5.15625,12.1875,False,False,False,professional,amateur,ant,-
professional,amateur,none,"Relation: none
Input: professional
Output:",12.0,6721,19077,3276,6721,11.125,5.1875,4.1875,11.125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",13.0,6721,19077,3276,6721,14.59375,7.16015625,6.5234375,14.59375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",14.0,6721,19077,3276,6721,14.4140625,8.21875,6.4375,14.4140625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",15.0,6721,19077,3276,6721,12.9921875,7.625,7.0546875,12.9921875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",16.0,6721,19077,3276,6721,13.0078125,6.62890625,6.59765625,13.0078125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",17.0,6721,19077,3276,6721,12.796875,6.51171875,5.3046875,12.796875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",18.0,6721,19077,3276,6721,12.9296875,6.8984375,4.7890625,12.9296875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",19.0,6721,19077,3276,6721,12.4375,6.77734375,5.71484375,12.4375,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",20.0,6721,19077,3276,6721,12.5078125,7.2421875,6.01171875,12.5078125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",21.0,6721,19077,3276,6721,12.140625,7.68359375,5.1171875,12.140625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",22.0,6721,19077,3276,6721,12.28125,7.421875,5.2734375,12.28125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",23.0,6721,19077,3276,6721,12.171875,7.42578125,4.9921875,12.171875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",24.0,6721,19077,3276,6721,11.890625,7.23046875,4.59375,11.890625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",25.0,6721,19077,3276,6721,11.796875,7.1875,4.7734375,11.796875,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",26.0,6721,19077,3276,6721,11.75,7.0625,4.80859375,11.75,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",27.0,6721,19077,3276,6721,11.453125,7.03125,4.66796875,11.453125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",28.0,6721,19077,3276,6721,11.578125,7.08984375,4.6640625,11.578125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",29.0,6721,19077,3276,6721,11.15625,6.40234375,3.484375,11.15625,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",30.0,6721,19077,3276,6721,11.8203125,7.26953125,4.50390625,11.8203125,True,False,False,professional,amateur,ant,professional
professional,amateur,none,"Relation: none
Input: professional
Output:",31.0,6721,19077,3276,220,10.5625,6.453125,4.81640625,11.09375,False,False,False,professional,amateur,ant,
rapid,slow,none,"Relation: none
Input: rapid
Output:",,11295,6435,3276,11295,10.09375,4.078125,3.015625,10.09375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",0.0,11295,6435,3276,96966,-1.9130859375,1.287109375,-2.033203125,8.4453125,False,False,False,rapid,slow,ant,Eaton
rapid,slow,none,"Relation: none
Input: rapid
Output:",1.0,11295,6435,3276,92550,-2.0078125,0.179443359375,-2.138671875,8.7265625,False,False,False,rapid,slow,ant,ermann
rapid,slow,none,"Relation: none
Input: rapid
Output:",2.0,11295,6435,3276,13,-1.625,1.5439453125,-2.052734375,8.4453125,False,False,False,rapid,slow,ant,.
rapid,slow,none,"Relation: none
Input: rapid
Output:",3.0,11295,6435,3276,13,-1.5576171875,2.193359375,1.1103515625,9.1796875,False,False,False,rapid,slow,ant,.
rapid,slow,none,"Relation: none
Input: rapid
Output:",4.0,11295,6435,3276,342,-0.9326171875,2.984375,2.669921875,9.1875,False,False,False,rapid,slow,ant,g
rapid,slow,none,"Relation: none
Input: rapid
Output:",5.0,11295,6435,3276,650,2.779296875,2.150390625,4.30859375,11.40625,False,False,False,rapid,slow,ant,V
rapid,slow,none,"Relation: none
Input: rapid
Output:",6.0,11295,6435,3276,3717,3.568359375,1.51171875,6.56640625,12.140625,False,False,False,rapid,slow,ant,connection
rapid,slow,none,"Relation: none
Input: rapid
Output:",7.0,11295,6435,3276,3717,5.4609375,2.814453125,7.31640625,11.578125,False,False,False,rapid,slow,ant,connection
rapid,slow,none,"Relation: none
Input: rapid
Output:",8.0,11295,6435,3276,3871,3.8125,1.9248046875,5.98046875,10.5390625,False,False,False,rapid,slow,ant,together
rapid,slow,none,"Relation: none
Input: rapid
Output:",9.0,11295,6435,3276,271,2.5234375,0.10205078125,4.3671875,10.9453125,False,False,False,rapid,slow,ant,
rapid,slow,none,"Relation: none
Input: rapid
Output:",10.0,11295,6435,3276,6576,4.17578125,2.091796875,4.16015625,11.578125,False,False,False,rapid,slow,ant,editor
rapid,slow,none,"Relation: none
Input: rapid
Output:",11.0,11295,6435,3276,482,7.40625,2.841796875,5.140625,11.8359375,False,False,False,rapid,slow,ant,-
rapid,slow,none,"Relation: none
Input: rapid
Output:",12.0,11295,6435,3276,10134,7.54296875,3.646484375,4.12890625,10.328125,False,False,False,rapid,slow,ant,reverse
rapid,slow,none,"Relation: none
Input: rapid
Output:",13.0,11295,6435,3276,128001,12.78125,6.9609375,5.90234375,13.0390625,False,False,False,rapid,slow,ant,
rapid,slow,none,"Relation: none
Input: rapid
Output:",14.0,11295,6435,3276,11295,13.515625,7.734375,5.19140625,13.515625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",15.0,11295,6435,3276,11295,13.1015625,9.53125,4.94140625,13.1015625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",16.0,11295,6435,3276,11295,12.5703125,9.6796875,3.5078125,12.5703125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",17.0,11295,6435,3276,11295,12.6328125,7.99609375,3.134765625,12.6328125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",18.0,11295,6435,3276,11295,12.453125,7.78515625,3.033203125,12.453125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",19.0,11295,6435,3276,11295,11.8125,6.49609375,3.9375,11.8125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",20.0,11295,6435,3276,11295,11.734375,6.75,4.01953125,11.734375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",21.0,11295,6435,3276,11295,11.2578125,5.40625,3.833984375,11.2578125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",22.0,11295,6435,3276,11295,11.2265625,5.65625,3.6953125,11.2265625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",23.0,11295,6435,3276,11295,10.90625,6.08984375,3.208984375,10.90625,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",24.0,11295,6435,3276,11295,10.9609375,5.55078125,3.22265625,10.9609375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",25.0,11295,6435,3276,11295,10.828125,4.35546875,3.44921875,10.828125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",26.0,11295,6435,3276,11295,10.5078125,4.40625,3.560546875,10.5078125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",27.0,11295,6435,3276,11295,10.2734375,4.3671875,3.69921875,10.2734375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",28.0,11295,6435,3276,11295,10.5859375,4.44140625,4.15234375,10.5859375,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",29.0,11295,6435,3276,11295,10.2421875,3.87109375,3.0234375,10.2421875,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",30.0,11295,6435,3276,11295,11.0078125,4.40625,3.837890625,11.0078125,True,False,False,rapid,slow,ant,rapid
rapid,slow,none,"Relation: none
Input: rapid
Output:",31.0,11295,6435,3276,220,10.359375,4.71484375,4.1640625,10.640625,False,False,False,rapid,slow,ant,
worthless,valuable,none,"Relation: none
Input: worthless
Output:",,66121,15525,3276,66121,11.328125,6.91796875,3.89453125,11.328125,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",0.0,66121,15525,3276,96966,0.7333984375,0.55615234375,-2.03125,8.421875,False,False,False,worthless,valuable,ant,Eaton
worthless,valuable,none,"Relation: none
Input: worthless
Output:",1.0,66121,15525,3276,92550,1.1494140625,0.6845703125,-2.126953125,8.8203125,False,False,False,worthless,valuable,ant,ermann
worthless,valuable,none,"Relation: none
Input: worthless
Output:",2.0,66121,15525,3276,13,0.96533203125,0.87451171875,-2.0625,8.4453125,False,False,False,worthless,valuable,ant,.
worthless,valuable,none,"Relation: none
Input: worthless
Output:",3.0,66121,15525,3276,13,1.02734375,0.5146484375,1.00390625,8.96875,False,False,False,worthless,valuable,ant,.
worthless,valuable,none,"Relation: none
Input: worthless
Output:",4.0,66121,15525,3276,342,0.88037109375,0.4326171875,2.4296875,9.078125,False,False,False,worthless,valuable,ant,g
worthless,valuable,none,"Relation: none
Input: worthless
Output:",5.0,66121,15525,3276,650,1.365234375,1.2138671875,3.94921875,11.6328125,False,False,False,worthless,valuable,ant,V
worthless,valuable,none,"Relation: none
Input: worthless
Output:",6.0,66121,15525,3276,3717,3.533203125,2.6875,6.046875,12.0546875,False,False,False,worthless,valuable,ant,connection
worthless,valuable,none,"Relation: none
Input: worthless
Output:",7.0,66121,15525,3276,3717,4.640625,2.708984375,6.80859375,11.375,False,False,False,worthless,valuable,ant,connection
worthless,valuable,none,"Relation: none
Input: worthless
Output:",8.0,66121,15525,3276,3871,3.912109375,3.779296875,5.42578125,10.4609375,False,False,False,worthless,valuable,ant,together
worthless,valuable,none,"Relation: none
Input: worthless
Output:",9.0,66121,15525,3276,271,3.25390625,1.6142578125,3.140625,11.1171875,False,False,False,worthless,valuable,ant,
worthless,valuable,none,"Relation: none
Input: worthless
Output:",10.0,66121,15525,3276,482,3.15234375,2.876953125,3.13671875,11.21875,False,False,False,worthless,valuable,ant,-
worthless,valuable,none,"Relation: none
Input: worthless
Output:",11.0,66121,15525,3276,482,5.26171875,3.56640625,3.90625,11.7578125,False,False,False,worthless,valuable,ant,-
worthless,valuable,none,"Relation: none
Input: worthless
Output:",12.0,66121,15525,3276,482,5.03515625,3.40234375,3.03125,9.5859375,False,False,False,worthless,valuable,ant,-
worthless,valuable,none,"Relation: none
Input: worthless
Output:",13.0,66121,15525,3276,128001,12.7265625,8.6640625,4.32421875,13.859375,False,False,False,worthless,valuable,ant,
worthless,valuable,none,"Relation: none
Input: worthless
Output:",14.0,66121,15525,3276,66121,13.65625,8.71875,3.82421875,13.65625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",15.0,66121,15525,3276,66121,13.2265625,7.94140625,5.70703125,13.2265625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",16.0,66121,15525,3276,66121,13.6875,8.78125,5.14453125,13.6875,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",17.0,66121,15525,3276,66121,12.7890625,7.80859375,5.03125,12.7890625,True,False,False,worthless,valuable,ant,worthless
worthless,valuable,none,"Relation: none
Input: worthless
Output:",18.0,66121,15525,3276,66121,12.546875,7.86328125,5.30078125,12.546875,True,False,False,worthless,valuable,ant,worthless
