input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",22.0,77428,13951,3224,77428,15.453125,14.109375,8.65625,15.453125,True,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",23.0,77428,13951,3224,77428,15.3046875,13.4765625,8.6796875,15.3046875,True,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",24.0,77428,13951,3224,77428,15.2265625,13.0625,8.828125,15.2265625,True,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",25.0,77428,13951,3224,77428,15.0,12.9140625,8.8515625,15.0,True,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",26.0,77428,13951,3224,77428,15.09375,13.1015625,8.78125,15.09375,True,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",27.0,77428,13951,3224,578,14.9296875,12.78125,8.9375,14.9609375,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",28.0,77428,13951,3224,578,14.9765625,12.9375,8.9140625,14.9921875,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",29.0,77428,13951,3224,578,14.90625,12.8203125,8.8359375,15.0625,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",30.0,77428,13951,3224,578,14.8828125,12.671875,8.765625,14.9453125,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",31.0,77428,13951,3224,578,14.609375,12.484375,8.4609375,14.828125,False,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",,23869,480,3224,23869,15.515625,11.3984375,7.26171875,15.515625,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",0.0,23869,480,3224,362,9.0234375,7.984375,2.08203125,11.6796875,False,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",1.0,23869,480,3224,220,5.84375,8.8203125,2.4375,10.7109375,False,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",2.0,23869,480,3224,220,9.6015625,8.7109375,3.748046875,9.984375,False,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",3.0,23869,480,3224,578,14.0,13.25,5.40625,14.3671875,False,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",4.0,23869,480,3224,480,13.4140625,17.5625,7.40625,17.5625,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",5.0,23869,480,3224,480,14.34375,18.859375,6.00390625,18.859375,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",6.0,23869,480,3224,480,12.4609375,19.390625,5.00390625,19.390625,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",7.0,23869,480,3224,480,13.328125,19.75,5.20703125,19.75,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",8.0,23869,480,3224,480,13.046875,18.15625,5.046875,18.15625,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",9.0,23869,480,3224,480,12.9609375,17.734375,5.21875,17.734375,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",10.0,23869,480,3224,480,13.4453125,16.3125,5.34765625,16.3125,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",11.0,23869,480,3224,480,14.6484375,16.578125,4.99609375,16.578125,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",12.0,23869,480,3224,480,14.828125,17.0625,5.80859375,17.0625,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",13.0,23869,480,3224,480,14.625,16.28125,5.75,16.28125,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",14.0,23869,480,3224,480,15.078125,18.1875,5.69140625,18.1875,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",15.0,23869,480,3224,480,14.765625,17.25,6.55859375,17.25,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",16.0,23869,480,3224,480,15.9453125,16.328125,6.328125,16.328125,False,True,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",17.0,23869,480,3224,23869,16.40625,15.578125,7.04296875,16.40625,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",18.0,23869,480,3224,23869,16.125,15.1875,7.62890625,16.125,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",19.0,23869,480,3224,23869,15.3984375,14.171875,7.5,15.3984375,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",20.0,23869,480,3224,23869,15.6171875,14.3203125,7.42578125,15.6171875,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",21.0,23869,480,3224,23869,15.671875,13.6171875,8.0703125,15.671875,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",22.0,23869,480,3224,23869,15.71875,13.1640625,8.203125,15.71875,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",23.0,23869,480,3224,23869,15.5234375,12.5234375,8.171875,15.5234375,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",24.0,23869,480,3224,23869,15.546875,12.3203125,8.4375,15.546875,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",25.0,23869,480,3224,23869,15.5,12.015625,8.3515625,15.5,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",26.0,23869,480,3224,23869,15.65625,11.9921875,8.171875,15.65625,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",27.0,23869,480,3224,23869,15.5703125,11.6796875,8.1953125,15.5703125,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",28.0,23869,480,3224,23869,15.46875,11.6796875,8.140625,15.46875,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",29.0,23869,480,3224,23869,15.5234375,11.7265625,7.96484375,15.5234375,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",30.0,23869,480,3224,23869,15.59375,11.5390625,7.875,15.59375,True,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",31.0,23869,480,3224,23869,15.625,11.3984375,7.4921875,15.625,True,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",,16327,62224,3224,578,14.2421875,9.5,7.1015625,15.078125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",0.0,16327,62224,3224,362,5.91796875,3.376953125,2.662109375,12.2265625,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",1.0,16327,62224,3224,362,5.6171875,6.77734375,2.5859375,10.9375,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",2.0,16327,62224,3224,220,9.5078125,8.0703125,3.396484375,10.21875,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",3.0,16327,62224,3224,578,13.2265625,13.6953125,6.734375,14.1171875,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",4.0,16327,62224,3224,62224,14.6484375,15.1484375,7.21875,15.1484375,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",5.0,16327,62224,3224,62224,15.171875,16.84375,7.6796875,16.84375,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",6.0,16327,62224,3224,62224,14.234375,19.15625,6.5390625,19.15625,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",7.0,16327,62224,3224,62224,14.171875,19.109375,5.546875,19.109375,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",8.0,16327,62224,3224,62224,13.4140625,18.296875,5.6953125,18.296875,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",9.0,16327,62224,3224,62224,15.3984375,18.203125,6.1953125,18.203125,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",10.0,16327,62224,3224,62224,14.7890625,17.171875,6.21484375,17.171875,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",11.0,16327,62224,3224,578,14.6953125,16.375,5.984375,16.515625,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",12.0,16327,62224,3224,62224,14.8046875,17.0,7.078125,17.0,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",13.0,16327,62224,3224,62224,14.203125,16.4375,6.734375,16.4375,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",14.0,16327,62224,3224,62224,15.0390625,18.34375,6.59375,18.34375,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",15.0,16327,62224,3224,62224,14.9453125,16.8125,7.62890625,16.8125,False,True,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",16.0,16327,62224,3224,578,14.96875,15.015625,7.5546875,15.6171875,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",17.0,16327,62224,3224,578,14.625,14.015625,8.203125,15.265625,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",18.0,16327,62224,3224,578,15.046875,13.328125,8.1484375,15.4453125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",19.0,16327,62224,3224,578,14.421875,12.65625,7.359375,15.28125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",20.0,16327,62224,3224,578,14.6484375,12.7109375,7.28515625,15.3984375,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",21.0,16327,62224,3224,578,14.7421875,11.46875,7.83984375,15.3828125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",22.0,16327,62224,3224,578,14.9296875,10.8359375,8.171875,15.4765625,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",23.0,16327,62224,3224,578,14.671875,10.4375,8.1015625,15.3515625,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",24.0,16327,62224,3224,578,14.71875,10.2421875,8.234375,15.3515625,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",25.0,16327,62224,3224,578,14.4921875,10.0390625,8.0625,15.203125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",26.0,16327,62224,3224,578,14.5390625,10.109375,7.90625,15.28125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",27.0,16327,62224,3224,578,14.3828125,9.9453125,7.88671875,15.171875,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",28.0,16327,62224,3224,578,14.4765625,10.0078125,7.90234375,15.203125,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",29.0,16327,62224,3224,578,14.453125,9.8984375,7.8125,15.25,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",30.0,16327,62224,3224,578,14.328125,9.8046875,7.7109375,15.171875,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",31.0,16327,62224,3224,578,14.2265625,9.6640625,7.328125,15.046875,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",,3320,17366,3224,3320,15.3125,9.7265625,8.203125,15.3125,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",0.0,3320,17366,3224,362,11.1640625,5.1171875,2.23828125,11.4375,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",1.0,3320,17366,3224,362,9.234375,5.87109375,2.48046875,10.5390625,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",2.0,3320,17366,3224,426,9.5625,7.78125,3.412109375,9.7578125,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",3.0,3320,17366,3224,578,13.359375,12.4453125,6.265625,13.7734375,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",4.0,3320,17366,3224,17366,15.28125,16.390625,6.2265625,16.390625,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",5.0,3320,17366,3224,17366,16.875,17.859375,6.12890625,17.859375,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",6.0,3320,17366,3224,17366,17.3125,19.734375,5.609375,19.734375,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",7.0,3320,17366,3224,17366,18.296875,21.15625,5.7265625,21.15625,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",8.0,3320,17366,3224,17366,17.921875,20.125,6.77734375,20.125,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",9.0,3320,17366,3224,17366,16.984375,18.546875,5.921875,18.546875,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",10.0,3320,17366,3224,17366,16.15625,16.421875,6.234375,16.421875,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",11.0,3320,17366,3224,17366,17.0625,17.328125,6.54296875,17.328125,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",12.0,3320,17366,3224,17366,17.34375,18.09375,7.0625,18.09375,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",13.0,3320,17366,3224,17366,16.6875,17.515625,7.66796875,17.515625,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",14.0,3320,17366,3224,17366,17.34375,18.8125,7.27734375,18.8125,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",15.0,3320,17366,3224,17366,16.40625,17.015625,7.734375,17.015625,False,True,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",16.0,3320,17366,3224,3320,16.46875,16.046875,7.79296875,16.46875,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",17.0,3320,17366,3224,3320,16.25,14.46875,8.328125,16.25,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",18.0,3320,17366,3224,3320,16.234375,14.171875,9.046875,16.234375,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",19.0,3320,17366,3224,578,15.5234375,12.9609375,8.8515625,15.671875,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",20.0,3320,17366,3224,3320,15.796875,12.8828125,8.765625,15.796875,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",21.0,3320,17366,3224,3320,15.828125,11.640625,9.1875,15.828125,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",22.0,3320,17366,3224,3320,15.9375,10.7890625,9.0859375,15.9375,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",23.0,3320,17366,3224,3320,15.8203125,10.3046875,9.0625,15.8203125,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",24.0,3320,17366,3224,3320,15.65625,9.953125,9.1796875,15.65625,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",25.0,3320,17366,3224,3320,15.5234375,9.7578125,9.15625,15.5234375,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",26.0,3320,17366,3224,3320,15.6328125,9.7734375,9.140625,15.6328125,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",27.0,3320,17366,3224,3320,15.46875,9.5625,9.1640625,15.46875,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",28.0,3320,17366,3224,3320,15.5078125,9.6171875,9.0859375,15.5078125,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",29.0,3320,17366,3224,3320,15.515625,9.5859375,8.9140625,15.515625,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",30.0,3320,17366,3224,3320,15.53125,9.6953125,8.8359375,15.53125,True,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",31.0,3320,17366,3224,3320,15.5,9.6953125,8.4453125,15.5,True,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",,59819,79663,3224,578,14.921875,10.78125,7.1484375,15.6015625,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",0.0,59819,79663,3224,362,2.748046875,7.8671875,2.572265625,12.4140625,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",1.0,59819,79663,3224,362,4.5625,9.390625,2.9140625,10.8125,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",2.0,59819,79663,3224,220,8.3046875,8.703125,4.5859375,10.3359375,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",3.0,59819,79663,3224,79663,12.9765625,15.0546875,6.23828125,15.0546875,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",4.0,59819,79663,3224,79663,14.859375,15.4296875,6.23828125,15.4296875,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",5.0,59819,79663,3224,79663,14.7890625,17.90625,7.078125,17.90625,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",6.0,59819,79663,3224,79663,12.3984375,19.734375,6.54296875,19.734375,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",7.0,59819,79663,3224,79663,13.90625,20.90625,7.35546875,20.90625,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",8.0,59819,79663,3224,79663,13.671875,19.171875,7.3984375,19.171875,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",9.0,59819,79663,3224,79663,14.203125,18.46875,7.58203125,18.46875,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",10.0,59819,79663,3224,79663,14.421875,17.8125,7.38671875,17.8125,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",11.0,59819,79663,3224,79663,15.0859375,17.453125,7.08203125,17.453125,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",12.0,59819,79663,3224,79663,14.7578125,17.875,7.640625,17.875,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",13.0,59819,79663,3224,79663,13.9609375,17.25,7.484375,17.25,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",14.0,59819,79663,3224,79663,14.9765625,17.96875,7.859375,17.96875,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",15.0,59819,79663,3224,79663,15.03125,16.75,8.296875,16.75,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",16.0,59819,79663,3224,79663,15.4765625,16.78125,7.703125,16.78125,False,True,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",17.0,59819,79663,3224,578,15.3203125,15.8515625,7.73828125,15.9609375,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",18.0,59819,79663,3224,578,15.4921875,15.328125,7.80078125,16.078125,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",19.0,59819,79663,3224,578,14.8671875,14.453125,7.42578125,15.84375,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",20.0,59819,79663,3224,578,15.3515625,14.375,7.078125,15.84375,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",21.0,59819,79663,3224,578,15.421875,13.5625,7.65234375,15.78125,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",22.0,59819,79663,3224,578,15.5078125,12.296875,7.984375,15.828125,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",23.0,59819,79663,3224,578,15.078125,11.8046875,7.92578125,15.640625,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",24.0,59819,79663,3224,578,15.109375,11.328125,8.109375,15.7109375,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",25.0,59819,79663,3224,578,14.8828125,10.9921875,8.015625,15.578125,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",26.0,59819,79663,3224,578,15.03125,11.1875,7.86328125,15.71875,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",27.0,59819,79663,3224,578,14.8671875,10.921875,7.96875,15.6796875,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",28.0,59819,79663,3224,578,14.953125,11.0078125,7.93359375,15.6953125,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",29.0,59819,79663,3224,578,14.90625,10.875,7.875,15.7890625,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",30.0,59819,79663,3224,578,14.90625,10.90625,7.7734375,15.6875,False,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",31.0,59819,79663,3224,578,14.8125,10.734375,7.37890625,15.5859375,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",,71740,69327,3224,578,15.0859375,10.125,8.046875,15.21875,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",0.0,71740,69327,3224,362,8.1640625,3.970703125,2.37890625,11.578125,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",1.0,71740,69327,3224,362,4.05078125,5.65625,2.078125,10.8046875,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",2.0,71740,69327,3224,220,7.90625,7.8515625,4.40625,10.0390625,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",3.0,71740,69327,3224,578,12.6875,12.9453125,6.05859375,13.796875,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",4.0,71740,69327,3224,69327,13.6875,18.0,7.62109375,18.0,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",5.0,71740,69327,3224,69327,14.59375,18.671875,6.8828125,18.671875,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",6.0,71740,69327,3224,69327,12.2265625,21.078125,4.69921875,21.078125,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",7.0,71740,69327,3224,69327,14.546875,21.234375,5.45703125,21.234375,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",8.0,71740,69327,3224,69327,14.125,20.453125,6.69140625,20.453125,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",9.0,71740,69327,3224,69327,14.5,19.0625,6.86328125,19.0625,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",10.0,71740,69327,3224,69327,14.5625,18.234375,6.078125,18.234375,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",11.0,71740,69327,3224,69327,15.0546875,18.5625,5.83203125,18.5625,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",12.0,71740,69327,3224,69327,14.7265625,18.171875,6.91796875,18.171875,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",13.0,71740,69327,3224,69327,14.75,17.125,7.26171875,17.125,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",14.0,71740,69327,3224,69327,15.53125,19.640625,7.6875,19.640625,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",15.0,71740,69327,3224,69327,14.84375,17.9375,8.25,17.9375,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",16.0,71740,69327,3224,69327,16.359375,17.265625,7.609375,17.265625,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",17.0,71740,69327,3224,69327,15.65625,15.8828125,8.1796875,15.8828125,False,True,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",18.0,71740,69327,3224,578,15.609375,15.2265625,8.4765625,15.9375,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",19.0,71740,69327,3224,578,15.5234375,14.40625,7.984375,15.5546875,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",20.0,71740,69327,3224,71740,15.6484375,14.1953125,8.2421875,15.6484375,True,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",21.0,71740,69327,3224,578,15.453125,13.2890625,8.59375,15.4609375,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",22.0,71740,69327,3224,71740,15.640625,12.765625,8.640625,15.640625,True,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",23.0,71740,69327,3224,71740,15.421875,11.9375,8.8359375,15.421875,True,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",24.0,71740,69327,3224,578,15.265625,11.1953125,8.9296875,15.3671875,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",25.0,71740,69327,3224,578,15.1796875,10.96875,8.9921875,15.34375,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",26.0,71740,69327,3224,578,15.3125,10.8125,8.84375,15.5,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",27.0,71740,69327,3224,578,14.9609375,10.5078125,8.9765625,15.40625,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",28.0,71740,69327,3224,578,14.8671875,10.40625,8.859375,15.3828125,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",29.0,71740,69327,3224,578,14.9921875,10.4453125,8.7109375,15.4296875,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",30.0,71740,69327,3224,578,14.9375,10.328125,8.65625,15.34375,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",31.0,71740,69327,3224,578,14.9765625,10.0546875,8.265625,15.203125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",,12649,426,3224,578,14.1953125,11.375,7.4375,14.40625,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",0.0,12649,426,3224,12649,11.78125,8.9453125,2.33203125,11.78125,True,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",1.0,12649,426,3224,362,6.60546875,9.578125,2.38671875,10.3828125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",2.0,12649,426,3224,426,10.390625,11.46875,6.890625,11.46875,False,True,False
