input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",6.0,41534,19560,3276,909,5.84765625,6.0546875,4.09375,12.046875,False,False,False,undergraduate,graduate,ant,""")"
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",7.0,41534,19560,3276,2366,7.33984375,7.1796875,5.49609375,12.28125,False,False,False,undergraduate,graduate,ant,202
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",8.0,41534,19560,3276,128001,6.6640625,6.0859375,4.89453125,11.9453125,False,False,False,undergraduate,graduate,ant,
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",9.0,41534,19560,3276,40,4.4140625,4.5546875,3.40625,11.359375,False,False,False,undergraduate,graduate,ant,I
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",10.0,41534,19560,3276,6383,2.5625,3.115234375,2.205078125,9.6796875,False,False,False,undergraduate,graduate,ant,Ver
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",11.0,41534,19560,3276,578,5.46484375,4.7265625,3.11328125,10.1640625,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",12.0,41534,19560,3276,578,5.05078125,5.671875,2.626953125,9.796875,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",13.0,41534,19560,3276,128001,8.640625,6.81640625,2.7734375,12.4140625,False,False,False,undergraduate,graduate,ant,
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",14.0,41534,19560,3276,7000,10.4921875,8.3984375,3.49609375,12.4765625,False,False,False,undergraduate,graduate,ant,none
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",15.0,41534,19560,3276,2290,10.1015625,7.50390625,4.09765625,12.7734375,False,False,False,undergraduate,graduate,ant,None
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",16.0,41534,19560,3276,2290,9.484375,6.99609375,2.697265625,12.0390625,False,False,False,undergraduate,graduate,ant,None
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",17.0,41534,19560,3276,2290,9.296875,6.72265625,3.005859375,12.3671875,False,False,False,undergraduate,graduate,ant,None
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",18.0,41534,19560,3276,578,9.4375,6.6328125,3.154296875,12.3359375,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",19.0,41534,19560,3276,578,9.3671875,6.9453125,2.595703125,12.203125,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",20.0,41534,19560,3276,578,8.9609375,7.1796875,2.8046875,12.4765625,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",21.0,41534,19560,3276,578,9.2890625,7.54296875,2.296875,12.5546875,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",22.0,41534,19560,3276,578,9.0859375,7.32421875,2.251953125,12.8203125,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",23.0,41534,19560,3276,578,9.265625,7.53125,1.880859375,12.9296875,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",24.0,41534,19560,3276,578,9.53125,7.68359375,1.91796875,13.09375,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",25.0,41534,19560,3276,578,9.359375,7.8984375,2.24609375,13.09375,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",26.0,41534,19560,3276,578,9.0078125,7.7109375,2.4453125,13.2109375,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",27.0,41534,19560,3276,578,8.5859375,7.41796875,2.130859375,13.1328125,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",28.0,41534,19560,3276,578,8.765625,7.66796875,2.228515625,13.3515625,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",29.0,41534,19560,3276,578,8.78125,7.34765625,1.654296875,13.7734375,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",30.0,41534,19560,3276,578,9.328125,7.39453125,2.203125,14.6953125,False,False,False,undergraduate,graduate,ant,The
undergraduate,graduate,none,"Q: What is the none of undergraduate?
A:",31.0,41534,19560,3276,578,8.4765625,7.3125,3.01953125,14.4609375,False,False,False,undergraduate,graduate,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",,15253,66087,3276,578,8.8671875,9.90625,5.73828125,12.375,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",0.0,15253,66087,3276,13783,-0.2481689453125,-1.3720703125,-3.634765625,8.7109375,False,False,False,encourage,discourage,ant,usual
encourage,discourage,none,"Q: What is the none of encourage?
A:",1.0,15253,66087,3276,13783,0.240966796875,0.44921875,-4.23828125,8.9140625,False,False,False,encourage,discourage,ant,usual
encourage,discourage,none,"Q: What is the none of encourage?
A:",2.0,15253,66087,3276,13783,0.0887451171875,-0.70849609375,-4.4609375,8.3125,False,False,False,encourage,discourage,ant,usual
encourage,discourage,none,"Q: What is the none of encourage?
A:",3.0,15253,66087,3276,8486,2.478515625,1.8193359375,0.9150390625,9.4921875,False,False,False,encourage,discourage,ant,journal
encourage,discourage,none,"Q: What is the none of encourage?
A:",4.0,15253,66087,3276,650,2.6875,1.294921875,1.294921875,10.046875,False,False,False,encourage,discourage,ant,V
encourage,discourage,none,"Q: What is the none of encourage?
A:",5.0,15253,66087,3276,7294,2.955078125,1.833984375,4.046875,11.421875,False,False,False,encourage,discourage,ant,anti
encourage,discourage,none,"Q: What is the none of encourage?
A:",6.0,15253,66087,3276,909,5.9140625,4.31640625,4.5234375,12.515625,False,False,False,encourage,discourage,ant,""")"
encourage,discourage,none,"Q: What is the none of encourage?
A:",7.0,15253,66087,3276,2366,6.76953125,5.203125,5.78125,11.6484375,False,False,False,encourage,discourage,ant,202
encourage,discourage,none,"Q: What is the none of encourage?
A:",8.0,15253,66087,3276,128001,5.26953125,4.69140625,4.7578125,11.7109375,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Q: What is the none of encourage?
A:",9.0,15253,66087,3276,909,2.09375,2.29296875,3.69921875,12.0078125,False,False,False,encourage,discourage,ant,""")"
encourage,discourage,none,"Q: What is the none of encourage?
A:",10.0,15253,66087,3276,38,2.947265625,2.279296875,2.666015625,10.78125,False,False,False,encourage,discourage,ant,G
encourage,discourage,none,"Q: What is the none of encourage?
A:",11.0,15253,66087,3276,128001,4.96875,4.203125,3.943359375,11.265625,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Q: What is the none of encourage?
A:",12.0,15253,66087,3276,128001,5.21484375,4.2578125,3.2578125,11.0625,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Q: What is the none of encourage?
A:",13.0,15253,66087,3276,128001,8.1171875,6.51171875,3.994140625,14.859375,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Q: What is the none of encourage?
A:",14.0,15253,66087,3276,128001,10.890625,9.1328125,5.53515625,13.734375,False,False,False,encourage,discourage,ant,
encourage,discourage,none,"Q: What is the none of encourage?
A:",15.0,15253,66087,3276,2290,11.1796875,10.9140625,7.92578125,13.15625,False,False,False,encourage,discourage,ant,None
encourage,discourage,none,"Q: What is the none of encourage?
A:",16.0,15253,66087,3276,2290,10.3203125,11.4375,6.19140625,12.6953125,False,False,False,encourage,discourage,ant,None
encourage,discourage,none,"Q: What is the none of encourage?
A:",17.0,15253,66087,3276,2290,10.90625,11.21875,6.48828125,11.9375,False,False,False,encourage,discourage,ant,None
encourage,discourage,none,"Q: What is the none of encourage?
A:",18.0,15253,66087,3276,7000,11.9921875,12.375,6.890625,12.921875,False,False,False,encourage,discourage,ant,none
encourage,discourage,none,"Q: What is the none of encourage?
A:",19.0,15253,66087,3276,7000,11.1875,11.390625,6.5,11.7109375,False,False,False,encourage,discourage,ant,none
encourage,discourage,none,"Q: What is the none of encourage?
A:",20.0,15253,66087,3276,2290,10.2578125,10.4921875,6.75,11.59375,False,False,False,encourage,discourage,ant,None
encourage,discourage,none,"Q: What is the none of encourage?
A:",21.0,15253,66087,3276,578,9.9296875,10.8515625,7.140625,11.1953125,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",22.0,15253,66087,3276,578,9.984375,10.828125,6.32421875,11.6875,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",23.0,15253,66087,3276,578,9.6328125,10.5859375,5.640625,11.6796875,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",24.0,15253,66087,3276,578,9.8828125,10.5234375,5.65234375,11.8359375,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",25.0,15253,66087,3276,578,9.234375,10.0546875,6.01953125,11.7890625,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",26.0,15253,66087,3276,578,8.8984375,9.625,6.2421875,11.8828125,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",27.0,15253,66087,3276,578,9.2265625,10.109375,6.2890625,12.2734375,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",28.0,15253,66087,3276,578,9.5546875,10.5625,6.625,12.765625,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",29.0,15253,66087,3276,578,9.1015625,9.71875,5.88671875,12.546875,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",30.0,15253,66087,3276,578,9.2578125,9.6484375,6.67578125,13.609375,False,False,False,encourage,discourage,ant,The
encourage,discourage,none,"Q: What is the none of encourage?
A:",31.0,15253,66087,3276,578,8.7578125,8.65625,6.921875,13.375,False,False,False,encourage,discourage,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",,62945,9966,3276,578,9.453125,8.9296875,3.619140625,11.5390625,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",0.0,62945,9966,3276,13783,0.44482421875,0.94970703125,-3.65234375,8.71875,False,False,False,insecure,secure,ant,usual
insecure,secure,none,"Q: What is the none of insecure?
A:",1.0,62945,9966,3276,13783,0.59521484375,1.1357421875,-4.2734375,8.9453125,False,False,False,insecure,secure,ant,usual
insecure,secure,none,"Q: What is the none of insecure?
A:",2.0,62945,9966,3276,13783,0.1680908203125,0.318603515625,-4.484375,8.328125,False,False,False,insecure,secure,ant,usual
insecure,secure,none,"Q: What is the none of insecure?
A:",3.0,62945,9966,3276,8486,-0.1619873046875,3.232421875,0.8671875,9.515625,False,False,False,insecure,secure,ant,journal
insecure,secure,none,"Q: What is the none of insecure?
A:",4.0,62945,9966,3276,650,0.1968994140625,2.771484375,1.265625,9.890625,False,False,False,insecure,secure,ant,V
insecure,secure,none,"Q: What is the none of insecure?
A:",5.0,62945,9966,3276,7294,1.845703125,4.8203125,3.744140625,11.3125,False,False,False,insecure,secure,ant,anti
insecure,secure,none,"Q: What is the none of insecure?
A:",6.0,62945,9966,3276,909,3.4609375,6.265625,4.0078125,11.90625,False,False,False,insecure,secure,ant,""")"
insecure,secure,none,"Q: What is the none of insecure?
A:",7.0,62945,9966,3276,315,4.60546875,6.1484375,5.23046875,11.9609375,False,False,False,insecure,secure,ant,of
insecure,secure,none,"Q: What is the none of insecure?
A:",8.0,62945,9966,3276,128001,3.3359375,4.1953125,4.4609375,11.2890625,False,False,False,insecure,secure,ant,
insecure,secure,none,"Q: What is the none of insecure?
A:",9.0,62945,9966,3276,909,2.64453125,4.25,2.99609375,12.5390625,False,False,False,insecure,secure,ant,""")"
insecure,secure,none,"Q: What is the none of insecure?
A:",10.0,62945,9966,3276,482,2.220703125,5.1875,2.11328125,10.953125,False,False,False,insecure,secure,ant,-
insecure,secure,none,"Q: What is the none of insecure?
A:",11.0,62945,9966,3276,128001,5.78515625,6.26953125,2.8671875,11.5390625,False,False,False,insecure,secure,ant,
insecure,secure,none,"Q: What is the none of insecure?
A:",12.0,62945,9966,3276,128001,7.8203125,7.67578125,2.421875,11.4921875,False,False,False,insecure,secure,ant,
insecure,secure,none,"Q: What is the none of insecure?
A:",13.0,62945,9966,3276,128001,7.98046875,7.25,2.36328125,15.296875,False,False,False,insecure,secure,ant,
insecure,secure,none,"Q: What is the none of insecure?
A:",14.0,62945,9966,3276,128001,11.4375,9.4140625,3.4609375,14.4140625,False,False,False,insecure,secure,ant,
insecure,secure,none,"Q: What is the none of insecure?
A:",15.0,62945,9966,3276,2290,11.8671875,9.0703125,5.7265625,13.9609375,False,False,False,insecure,secure,ant,None
insecure,secure,none,"Q: What is the none of insecure?
A:",16.0,62945,9966,3276,2290,11.8828125,9.953125,4.15625,13.0859375,False,False,False,insecure,secure,ant,None
insecure,secure,none,"Q: What is the none of insecure?
A:",17.0,62945,9966,3276,763,10.984375,9.578125,5.00390625,12.4140625,False,False,False,insecure,secure,ant,In
insecure,secure,none,"Q: What is the none of insecure?
A:",18.0,62945,9966,3276,7000,11.890625,10.5234375,5.76953125,12.5390625,False,False,False,insecure,secure,ant,none
insecure,secure,none,"Q: What is the none of insecure?
A:",19.0,62945,9966,3276,763,10.25,9.71875,4.39453125,11.9609375,False,False,False,insecure,secure,ant,In
insecure,secure,none,"Q: What is the none of insecure?
A:",20.0,62945,9966,3276,2290,10.09375,9.390625,4.9921875,11.40625,False,False,False,insecure,secure,ant,None
insecure,secure,none,"Q: What is the none of insecure?
A:",21.0,62945,9966,3276,578,9.9609375,9.2578125,5.3671875,11.109375,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",22.0,62945,9966,3276,578,9.8671875,9.421875,4.92578125,11.6796875,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",23.0,62945,9966,3276,578,9.3359375,9.09375,3.978515625,11.4296875,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",24.0,62945,9966,3276,578,9.4453125,9.21875,4.08984375,11.609375,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",25.0,62945,9966,3276,578,8.8046875,8.671875,4.02734375,11.1953125,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",26.0,62945,9966,3276,578,8.6484375,8.609375,4.04296875,11.0546875,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",27.0,62945,9966,3276,578,8.8828125,8.8359375,4.328125,11.703125,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",28.0,62945,9966,3276,578,9.21875,8.9921875,4.421875,12.03125,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",29.0,62945,9966,3276,578,8.90625,8.84375,3.703125,11.8203125,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",30.0,62945,9966,3276,578,9.5859375,9.7890625,4.58984375,12.953125,False,False,False,insecure,secure,ant,The
insecure,secure,none,"Q: What is the none of insecure?
A:",31.0,62945,9966,3276,578,8.4609375,9.140625,4.96484375,12.6171875,False,False,False,insecure,secure,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",,6721,19077,3276,578,8.5625,4.984375,1.4931640625,11.9296875,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",0.0,6721,19077,3276,13783,2.435546875,1.5107421875,-3.630859375,8.7109375,False,False,False,professional,amateur,ant,usual
professional,amateur,none,"Q: What is the none of professional?
A:",1.0,6721,19077,3276,13783,2.01171875,1.515625,-4.26171875,8.9453125,False,False,False,professional,amateur,ant,usual
professional,amateur,none,"Q: What is the none of professional?
A:",2.0,6721,19077,3276,13783,2.8515625,1.05078125,-4.4140625,8.2890625,False,False,False,professional,amateur,ant,usual
professional,amateur,none,"Q: What is the none of professional?
A:",3.0,6721,19077,3276,8486,2.126953125,0.468994140625,0.9736328125,9.4609375,False,False,False,professional,amateur,ant,journal
professional,amateur,none,"Q: What is the none of professional?
A:",4.0,6721,19077,3276,650,1.4755859375,-0.28955078125,1.3212890625,9.9375,False,False,False,professional,amateur,ant,V
professional,amateur,none,"Q: What is the none of professional?
A:",5.0,6721,19077,3276,7294,4.44140625,0.88525390625,4.09375,11.671875,False,False,False,professional,amateur,ant,anti
professional,amateur,none,"Q: What is the none of professional?
A:",6.0,6721,19077,3276,909,8.9140625,3.423828125,4.4375,12.296875,False,False,False,professional,amateur,ant,""")"
professional,amateur,none,"Q: What is the none of professional?
A:",7.0,6721,19077,3276,315,9.65625,3.12890625,6.125,12.109375,False,False,False,professional,amateur,ant,of
professional,amateur,none,"Q: What is the none of professional?
A:",8.0,6721,19077,3276,128001,8.5625,2.7578125,5.08203125,11.90625,False,False,False,professional,amateur,ant,
professional,amateur,none,"Q: What is the none of professional?
A:",9.0,6721,19077,3276,909,5.67578125,1.0830078125,4.01171875,11.6484375,False,False,False,professional,amateur,ant,""")"
professional,amateur,none,"Q: What is the none of professional?
A:",10.0,6721,19077,3276,578,6.85546875,-0.6142578125,2.62890625,10.203125,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",11.0,6721,19077,3276,578,8.0234375,0.7958984375,3.439453125,10.390625,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",12.0,6721,19077,3276,58613,7.96875,1.6865234375,2.6640625,10.0,False,False,False,professional,amateur,ant,Professional
professional,amateur,none,"Q: What is the none of professional?
A:",13.0,6721,19077,3276,128001,9.71875,3.10546875,3.572265625,13.171875,False,False,False,professional,amateur,ant,
professional,amateur,none,"Q: What is the none of professional?
A:",14.0,6721,19077,3276,7000,10.84375,5.23828125,4.62109375,12.2265625,False,False,False,professional,amateur,ant,none
professional,amateur,none,"Q: What is the none of professional?
A:",15.0,6721,19077,3276,2290,9.484375,4.5546875,4.22265625,12.3984375,False,False,False,professional,amateur,ant,None
professional,amateur,none,"Q: What is the none of professional?
A:",16.0,6721,19077,3276,2290,8.796875,3.828125,2.802734375,11.6015625,False,False,False,professional,amateur,ant,None
professional,amateur,none,"Q: What is the none of professional?
A:",17.0,6721,19077,3276,2290,9.0625,3.572265625,3.15625,11.765625,False,False,False,professional,amateur,ant,None
professional,amateur,none,"Q: What is the none of professional?
A:",18.0,6721,19077,3276,2290,9.390625,3.97265625,3.212890625,11.5234375,False,False,False,professional,amateur,ant,None
professional,amateur,none,"Q: What is the none of professional?
A:",19.0,6721,19077,3276,21931,9.515625,3.69140625,2.39453125,11.671875,False,False,False,professional,amateur,ant,Professional
professional,amateur,none,"Q: What is the none of professional?
A:",20.0,6721,19077,3276,21931,9.203125,3.478515625,2.51171875,11.4140625,False,False,False,professional,amateur,ant,Professional
professional,amateur,none,"Q: What is the none of professional?
A:",21.0,6721,19077,3276,578,9.140625,4.75,2.44921875,11.328125,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",22.0,6721,19077,3276,578,9.0859375,4.62109375,2.197265625,11.546875,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",23.0,6721,19077,3276,578,9.2734375,4.69921875,2.0703125,11.6640625,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",24.0,6721,19077,3276,578,9.3671875,4.82421875,2.060546875,11.6953125,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",25.0,6721,19077,3276,578,9.2109375,4.6640625,2.287109375,11.6953125,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",26.0,6721,19077,3276,578,9.21875,4.81640625,2.533203125,11.984375,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",27.0,6721,19077,3276,578,8.796875,4.5,2.0625,11.8125,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",28.0,6721,19077,3276,578,9.015625,4.57421875,1.7578125,11.8984375,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",29.0,6721,19077,3276,578,9.1484375,4.625,1.4609375,12.2578125,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",30.0,6721,19077,3276,578,9.6875,5.22265625,2.18359375,13.5,False,False,False,professional,amateur,ant,The
professional,amateur,none,"Q: What is the none of professional?
A:",31.0,6721,19077,3276,578,8.6484375,4.55859375,2.861328125,13.0546875,False,False,False,professional,amateur,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",,11295,6435,3276,578,8.9609375,7.42578125,4.6171875,11.2265625,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",0.0,11295,6435,3276,13783,-2.58984375,1.5068359375,-3.626953125,8.7265625,False,False,False,rapid,slow,ant,usual
rapid,slow,none,"Q: What is the none of rapid?
A:",1.0,11295,6435,3276,13783,-2.091796875,0.53173828125,-4.24609375,8.9609375,False,False,False,rapid,slow,ant,usual
rapid,slow,none,"Q: What is the none of rapid?
A:",2.0,11295,6435,3276,13783,-1.166015625,0.96142578125,-4.42578125,8.34375,False,False,False,rapid,slow,ant,usual
rapid,slow,none,"Q: What is the none of rapid?
A:",3.0,11295,6435,3276,8486,0.98681640625,2.47265625,0.9541015625,9.4453125,False,False,False,rapid,slow,ant,journal
rapid,slow,none,"Q: What is the none of rapid?
A:",4.0,11295,6435,3276,650,1.169921875,3.267578125,1.4443359375,9.84375,False,False,False,rapid,slow,ant,V
rapid,slow,none,"Q: What is the none of rapid?
A:",5.0,11295,6435,3276,7294,2.69921875,3.12109375,4.34765625,11.734375,False,False,False,rapid,slow,ant,anti
rapid,slow,none,"Q: What is the none of rapid?
A:",6.0,11295,6435,3276,909,4.91796875,2.505859375,4.67578125,12.0390625,False,False,False,rapid,slow,ant,""")"
rapid,slow,none,"Q: What is the none of rapid?
A:",7.0,11295,6435,3276,2366,5.1484375,4.6484375,5.79296875,11.5078125,False,False,False,rapid,slow,ant,202
rapid,slow,none,"Q: What is the none of rapid?
A:",8.0,11295,6435,3276,128001,3.5625,3.669921875,4.8046875,11.4765625,False,False,False,rapid,slow,ant,
rapid,slow,none,"Q: What is the none of rapid?
A:",9.0,11295,6435,3276,1875,1.587890625,3.0234375,3.712890625,12.1796875,False,False,False,rapid,slow,ant,""""
rapid,slow,none,"Q: What is the none of rapid?
A:",10.0,11295,6435,3276,38,3.04296875,4.21484375,2.921875,10.9453125,False,False,False,rapid,slow,ant,G
rapid,slow,none,"Q: What is the none of rapid?
A:",11.0,11295,6435,3276,128001,5.5859375,4.16796875,4.0078125,11.3984375,False,False,False,rapid,slow,ant,
rapid,slow,none,"Q: What is the none of rapid?
A:",12.0,11295,6435,3276,128001,6.8125,4.26953125,3.4765625,11.4609375,False,False,False,rapid,slow,ant,
rapid,slow,none,"Q: What is the none of rapid?
A:",13.0,11295,6435,3276,128001,7.6640625,6.28125,4.21484375,15.34375,False,False,False,rapid,slow,ant,
rapid,slow,none,"Q: What is the none of rapid?
A:",14.0,11295,6435,3276,128001,10.7109375,7.9921875,5.81640625,14.0703125,False,False,False,rapid,slow,ant,
rapid,slow,none,"Q: What is the none of rapid?
A:",15.0,11295,6435,3276,2290,9.34375,9.7734375,7.11328125,14.21875,False,False,False,rapid,slow,ant,None
rapid,slow,none,"Q: What is the none of rapid?
A:",16.0,11295,6435,3276,2290,8.4140625,10.390625,4.72265625,13.6875,False,False,False,rapid,slow,ant,None
rapid,slow,none,"Q: What is the none of rapid?
A:",17.0,11295,6435,3276,2290,8.4375,9.015625,5.15625,13.171875,False,False,False,rapid,slow,ant,None
rapid,slow,none,"Q: What is the none of rapid?
A:",18.0,11295,6435,3276,7000,10.4921875,10.609375,5.6015625,12.890625,False,False,False,rapid,slow,ant,none
rapid,slow,none,"Q: What is the none of rapid?
A:",19.0,11295,6435,3276,2290,10.234375,9.609375,4.46875,12.5703125,False,False,False,rapid,slow,ant,None
rapid,slow,none,"Q: What is the none of rapid?
A:",20.0,11295,6435,3276,2290,10.234375,9.1796875,5.453125,11.96875,False,False,False,rapid,slow,ant,None
rapid,slow,none,"Q: What is the none of rapid?
A:",21.0,11295,6435,3276,7000,9.6796875,9.40625,6.08203125,11.171875,False,False,False,rapid,slow,ant,none
rapid,slow,none,"Q: What is the none of rapid?
A:",22.0,11295,6435,3276,2290,9.921875,9.140625,5.453125,11.4609375,False,False,False,rapid,slow,ant,None
rapid,slow,none,"Q: What is the none of rapid?
A:",23.0,11295,6435,3276,578,9.5546875,9.0546875,4.69921875,11.203125,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",24.0,11295,6435,3276,578,9.4609375,8.609375,4.72265625,11.1328125,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",25.0,11295,6435,3276,578,9.34375,8.125,4.98046875,10.984375,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",26.0,11295,6435,3276,578,9.328125,7.92578125,4.87109375,10.9453125,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",27.0,11295,6435,3276,578,9.4375,7.875,5.16015625,11.421875,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",28.0,11295,6435,3276,578,9.796875,7.94140625,5.40234375,11.6953125,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",29.0,11295,6435,3276,578,9.265625,7.52734375,4.68359375,11.5703125,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",30.0,11295,6435,3276,578,9.7578125,8.0703125,5.73046875,12.734375,False,False,False,rapid,slow,ant,The
rapid,slow,none,"Q: What is the none of rapid?
A:",31.0,11295,6435,3276,220,9.1640625,7.96484375,5.98046875,13.6015625,False,False,False,rapid,slow,ant,
worthless,valuable,none,"Q: What is the none of worthless?
A:",,66121,15525,3276,578,12.390625,5.98828125,4.77734375,13.6796875,False,False,False,worthless,valuable,ant,The
worthless,valuable,none,"Q: What is the none of worthless?
A:",0.0,66121,15525,3276,13783,0.99462890625,-0.399169921875,-3.630859375,8.6875,False,False,False,worthless,valuable,ant,usual
worthless,valuable,none,"Q: What is the none of worthless?
A:",1.0,66121,15525,3276,27211,1.814453125,-0.06304931640625,-4.203125,8.890625,False,False,False,worthless,valuable,ant,Pink
worthless,valuable,none,"Q: What is the none of worthless?
A:",2.0,66121,15525,3276,13783,1.61328125,0.053802490234375,-4.40625,8.2734375,False,False,False,worthless,valuable,ant,usual
worthless,valuable,none,"Q: What is the none of worthless?
A:",3.0,66121,15525,3276,8486,2.322265625,0.83642578125,0.94091796875,9.453125,False,False,False,worthless,valuable,ant,journal
worthless,valuable,none,"Q: What is the none of worthless?
A:",4.0,66121,15525,3276,650,2.84765625,1.07421875,1.4111328125,10.0703125,False,False,False,worthless,valuable,ant,V
worthless,valuable,none,"Q: What is the none of worthless?
A:",5.0,66121,15525,3276,7294,4.09765625,2.63671875,3.93359375,11.53125,False,False,False,worthless,valuable,ant,anti
