input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
cloudy,clear,none,"Q: What is the none of cloudy?
A:",13.0,74649,2867,3276,578,13.640625,13.28125,8.3125,15.7265625,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",14.0,74649,2867,3276,578,12.796875,12.9140625,8.0,15.7578125,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",15.0,74649,2867,3276,578,12.953125,12.59375,7.65234375,15.984375,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",16.0,74649,2867,3276,578,12.4140625,11.8671875,7.0390625,15.7421875,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",17.0,74649,2867,3276,578,12.65625,11.4140625,6.88671875,15.890625,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",18.0,74649,2867,3276,578,12.0234375,11.125,6.69140625,15.625,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",19.0,74649,2867,3276,578,12.2421875,11.0,6.98046875,15.5625,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",20.0,74649,2867,3276,578,12.171875,10.8515625,7.04296875,15.5859375,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",21.0,74649,2867,3276,578,12.171875,10.8828125,7.11328125,15.640625,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",22.0,74649,2867,3276,578,11.9296875,10.609375,7.26953125,15.6171875,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",23.0,74649,2867,3276,578,12.0234375,10.625,7.17578125,15.734375,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",24.0,74649,2867,3276,578,12.1875,10.6796875,7.22265625,15.734375,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",25.0,74649,2867,3276,578,12.125,10.609375,7.0390625,15.8515625,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",26.0,74649,2867,3276,578,12.15625,10.6875,7.04296875,15.78125,False,False,False,cloudy,clear,ant,The
cloudy,clear,none,"Q: What is the none of cloudy?
A:",27.0,74649,2867,3276,578,12.109375,10.5703125,7.05078125,15.71875,False,False,False,cloudy,clear,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",,4741,28655,3276,578,11.71875,9.546875,6.8671875,16.09375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",0.0,4741,28655,3276,374,9.6015625,8.0390625,6.8125,14.171875,False,False,False,forward,backward,ant,is
forward,backward,none,"Q: What is the none of forward?
A:",1.0,4741,28655,3276,220,8.9296875,7.54296875,7.98828125,15.3046875,False,False,False,forward,backward,ant,
forward,backward,none,"Q: What is the none of forward?
A:",2.0,4741,28655,3276,2290,11.328125,9.8984375,6.32421875,14.546875,False,False,False,forward,backward,ant,None
forward,backward,none,"Q: What is the none of forward?
A:",3.0,4741,28655,3276,578,13.9140625,11.90625,8.90625,14.0703125,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",4.0,4741,28655,3276,2290,12.125,10.1796875,6.8671875,14.6953125,False,False,False,forward,backward,ant,None
forward,backward,none,"Q: What is the none of forward?
A:",5.0,4741,28655,3276,578,11.0703125,11.5625,8.390625,14.9375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",6.0,4741,28655,3276,578,12.7109375,12.953125,9.328125,15.4765625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",7.0,4741,28655,3276,578,12.421875,11.078125,9.2734375,16.625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",8.0,4741,28655,3276,2290,12.3671875,12.953125,9.6484375,15.71875,False,False,False,forward,backward,ant,None
forward,backward,none,"Q: What is the none of forward?
A:",9.0,4741,28655,3276,2290,11.25,15.203125,10.5625,15.6484375,False,False,False,forward,backward,ant,None
forward,backward,none,"Q: What is the none of forward?
A:",10.0,4741,28655,3276,2290,11.5703125,14.171875,10.65625,15.2890625,False,False,False,forward,backward,ant,None
forward,backward,none,"Q: What is the none of forward?
A:",11.0,4741,28655,3276,578,11.8203125,13.8203125,9.9765625,15.9375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",12.0,4741,28655,3276,578,13.046875,14.609375,10.9765625,17.0,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",13.0,4741,28655,3276,578,12.8359375,14.3828125,10.78125,16.484375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",14.0,4741,28655,3276,2290,11.859375,13.03125,9.78125,16.28125,False,False,False,forward,backward,ant,None
forward,backward,none,"Q: What is the none of forward?
A:",15.0,4741,28655,3276,578,11.9765625,12.6875,9.1953125,16.3125,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",16.0,4741,28655,3276,578,11.6171875,11.421875,8.3515625,15.875,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",17.0,4741,28655,3276,578,11.546875,11.0,8.0078125,15.8359375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",18.0,4741,28655,3276,578,11.1171875,10.6796875,7.24609375,15.6640625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",19.0,4741,28655,3276,578,11.8359375,10.265625,7.1015625,15.765625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",20.0,4741,28655,3276,578,11.9609375,10.1171875,6.8984375,15.75,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",21.0,4741,28655,3276,578,11.46875,9.96875,7.04296875,15.84375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",22.0,4741,28655,3276,578,11.5234375,9.8515625,7.015625,15.7890625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",23.0,4741,28655,3276,578,11.4375,9.796875,7.0,15.8671875,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",24.0,4741,28655,3276,578,11.5859375,9.8125,7.1171875,15.890625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",25.0,4741,28655,3276,578,11.5078125,9.7109375,6.88671875,16.015625,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",26.0,4741,28655,3276,578,11.453125,9.5546875,6.8359375,15.9375,False,False,False,forward,backward,ant,The
forward,backward,none,"Q: What is the none of forward?
A:",27.0,4741,28655,3276,2290,11.375,9.3984375,6.89453125,15.9453125,False,False,False,forward,backward,ant,None
wide,narrow,none,"Q: What is the none of wide?
A:",,7029,15376,3276,578,12.140625,9.140625,6.42578125,16.078125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",0.0,7029,15376,3276,374,9.0390625,6.77734375,6.21875,14.1328125,False,False,False,wide,narrow,ant,is
wide,narrow,none,"Q: What is the none of wide?
A:",1.0,7029,15376,3276,220,10.7734375,7.24609375,7.203125,14.4921875,False,False,False,wide,narrow,ant,
wide,narrow,none,"Q: What is the none of wide?
A:",2.0,7029,15376,3276,578,10.78125,9.015625,6.5078125,14.0625,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",3.0,7029,15376,3276,578,13.28125,10.7578125,7.19921875,14.078125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",4.0,7029,15376,3276,578,10.9609375,7.7734375,6.9375,14.453125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",5.0,7029,15376,3276,2290,10.5859375,7.71484375,7.51953125,14.3984375,False,False,False,wide,narrow,ant,None
wide,narrow,none,"Q: What is the none of wide?
A:",6.0,7029,15376,3276,578,11.71875,10.546875,8.125,15.1640625,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",7.0,7029,15376,3276,578,11.421875,9.8515625,7.8359375,16.15625,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",8.0,7029,15376,3276,578,12.140625,10.2734375,7.8046875,15.7421875,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",9.0,7029,15376,3276,2290,12.984375,11.96875,8.5625,15.7109375,False,False,False,wide,narrow,ant,None
wide,narrow,none,"Q: What is the none of wide?
A:",10.0,7029,15376,3276,2290,12.9140625,11.5625,8.59375,15.625,False,False,False,wide,narrow,ant,None
wide,narrow,none,"Q: What is the none of wide?
A:",11.0,7029,15376,3276,578,13.3359375,12.1484375,7.82421875,16.390625,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",12.0,7029,15376,3276,578,14.0078125,12.84375,8.375,17.15625,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",13.0,7029,15376,3276,578,13.6796875,13.078125,8.7421875,16.609375,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",14.0,7029,15376,3276,578,13.0078125,12.46875,7.91015625,16.359375,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",15.0,7029,15376,3276,578,13.15625,11.7421875,7.65625,16.328125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",16.0,7029,15376,3276,578,12.3828125,10.7890625,6.9921875,15.96875,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",17.0,7029,15376,3276,578,12.40625,10.3984375,6.859375,15.9296875,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",18.0,7029,15376,3276,578,12.046875,9.9609375,6.48046875,15.703125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",19.0,7029,15376,3276,578,12.25,9.546875,6.80078125,15.734375,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",20.0,7029,15376,3276,578,12.03125,8.9765625,6.6875,15.765625,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",21.0,7029,15376,3276,578,12.078125,9.0625,6.66796875,15.8046875,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",22.0,7029,15376,3276,578,11.96875,8.9765625,6.59375,15.78125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",23.0,7029,15376,3276,578,12.21875,9.0546875,6.62109375,15.8984375,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",24.0,7029,15376,3276,578,12.28125,9.1640625,6.7109375,15.9375,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",25.0,7029,15376,3276,578,12.1171875,9.078125,6.5234375,16.03125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",26.0,7029,15376,3276,578,12.0,8.9609375,6.4140625,15.9453125,False,False,False,wide,narrow,ant,The
wide,narrow,none,"Q: What is the none of wide?
A:",27.0,7029,15376,3276,578,11.890625,8.9765625,6.453125,15.859375,False,False,False,wide,narrow,ant,The
big,small,none,"Q: What is the none of big?
A:",,2466,2678,3276,578,10.96875,9.484375,6.828125,16.546875,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",0.0,2466,2678,3276,374,11.4765625,9.2421875,6.765625,14.1875,False,False,False,big,small,ant,is
big,small,none,"Q: What is the none of big?
A:",1.0,2466,2678,3276,220,11.578125,9.1953125,7.828125,14.9140625,False,False,False,big,small,ant,
big,small,none,"Q: What is the none of big?
A:",2.0,2466,2678,3276,578,11.1875,9.46875,6.921875,14.15625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",3.0,2466,2678,3276,2466,14.2265625,11.375,7.921875,14.2265625,True,False,False,big,small,ant,big
big,small,none,"Q: What is the none of big?
A:",4.0,2466,2678,3276,578,10.5078125,8.734375,7.03515625,14.671875,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",5.0,2466,2678,3276,578,11.1328125,8.5546875,7.32421875,15.1640625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",6.0,2466,2678,3276,578,12.3984375,11.3203125,7.93359375,15.4296875,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",7.0,2466,2678,3276,578,11.6171875,10.4140625,7.91015625,16.375,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",8.0,2466,2678,3276,578,12.0,10.703125,8.078125,16.0,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",9.0,2466,2678,3276,578,12.7578125,12.234375,8.828125,15.28125,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",10.0,2466,2678,3276,2290,12.6640625,11.953125,9.328125,15.484375,False,False,False,big,small,ant,None
big,small,none,"Q: What is the none of big?
A:",11.0,2466,2678,3276,578,12.75,12.0234375,8.5234375,16.5,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",12.0,2466,2678,3276,578,13.0390625,12.4375,9.671875,17.171875,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",13.0,2466,2678,3276,578,13.1875,12.328125,9.734375,16.765625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",14.0,2466,2678,3276,578,12.609375,11.5078125,8.515625,16.75,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",15.0,2466,2678,3276,578,12.2109375,10.921875,8.046875,16.9375,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",16.0,2466,2678,3276,578,11.4921875,10.3359375,7.5703125,16.40625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",17.0,2466,2678,3276,578,11.390625,10.1484375,7.46484375,16.328125,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",18.0,2466,2678,3276,578,10.7265625,9.59375,7.08203125,16.09375,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",19.0,2466,2678,3276,578,10.875,9.7109375,7.2421875,16.125,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",20.0,2466,2678,3276,578,10.6640625,9.015625,7.109375,16.171875,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",21.0,2466,2678,3276,578,10.6640625,9.1640625,6.9609375,16.203125,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",22.0,2466,2678,3276,578,10.3515625,9.0390625,6.95703125,16.203125,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",23.0,2466,2678,3276,578,10.6875,9.1796875,7.015625,16.328125,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",24.0,2466,2678,3276,578,10.8203125,9.296875,7.1171875,16.390625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",25.0,2466,2678,3276,578,10.7890625,9.234375,6.9375,16.515625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",26.0,2466,2678,3276,578,10.7109375,9.2421875,6.828125,16.40625,False,False,False,big,small,ant,The
big,small,none,"Q: What is the none of big?
A:",27.0,2466,2678,3276,578,10.7578125,9.2421875,6.85546875,16.328125,False,False,False,big,small,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",,96118,8206,3276,578,8.828125,7.85546875,4.5859375,16.140625,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",0.0,96118,8206,3276,374,4.92578125,6.75390625,7.1171875,14.0859375,False,False,False,falsehood,truth,ant,is
falsehood,truth,none,"Q: What is the none of falsehood?
A:",1.0,96118,8206,3276,220,4.625,5.75390625,8.6640625,14.015625,False,False,False,falsehood,truth,ant,
falsehood,truth,none,"Q: What is the none of falsehood?
A:",2.0,96118,8206,3276,578,6.3125,6.3515625,5.31640625,13.84375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",3.0,96118,8206,3276,578,10.625,11.609375,8.078125,12.9609375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",4.0,96118,8206,3276,578,6.6953125,7.9765625,5.890625,14.921875,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",5.0,96118,8206,3276,578,8.9453125,10.3046875,7.1484375,15.6015625,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",6.0,96118,8206,3276,578,9.5859375,11.046875,7.203125,15.8671875,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",7.0,96118,8206,3276,578,9.8515625,10.1640625,7.2578125,16.34375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",8.0,96118,8206,3276,578,10.390625,10.1328125,7.265625,16.0625,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",9.0,96118,8206,3276,578,11.671875,10.9296875,8.625,15.5234375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",10.0,96118,8206,3276,578,10.6875,10.6171875,8.15625,15.6953125,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",11.0,96118,8206,3276,578,10.828125,10.7109375,7.0078125,16.421875,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",12.0,96118,8206,3276,578,11.8359375,10.8984375,8.0859375,17.25,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",13.0,96118,8206,3276,578,10.9765625,10.46875,7.828125,16.546875,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",14.0,96118,8206,3276,578,10.671875,10.3046875,7.08203125,16.765625,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",15.0,96118,8206,3276,578,9.875,9.5234375,6.58203125,17.109375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",16.0,96118,8206,3276,578,8.890625,8.3203125,5.5703125,16.171875,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",17.0,96118,8206,3276,578,8.515625,8.3046875,5.375,16.0,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",18.0,96118,8206,3276,578,9.0,8.0078125,5.03515625,15.7109375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",19.0,96118,8206,3276,578,9.1953125,7.89453125,5.0078125,15.6328125,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",20.0,96118,8206,3276,578,9.3515625,8.0078125,4.515625,15.765625,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",21.0,96118,8206,3276,578,9.15625,7.91796875,4.63671875,15.7734375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",22.0,96118,8206,3276,578,8.8203125,7.51171875,4.55078125,15.7734375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",23.0,96118,8206,3276,578,8.90625,7.75390625,4.69140625,15.9609375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",24.0,96118,8206,3276,578,8.9296875,7.90625,4.90234375,15.9921875,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",25.0,96118,8206,3276,578,8.8359375,7.66796875,4.515625,16.109375,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",26.0,96118,8206,3276,578,8.7265625,7.67578125,4.484375,16.03125,False,False,False,falsehood,truth,ant,The
falsehood,truth,none,"Q: What is the none of falsehood?
A:",27.0,96118,8206,3276,578,8.7734375,7.71875,4.6171875,15.8359375,False,False,False,falsehood,truth,ant,The
out,in,none,"Q: What is the none of out?
A:",,704,304,3276,578,9.859375,10.1328125,6.53125,16.25,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",0.0,704,304,3276,374,12.09375,10.6875,6.70703125,14.0859375,False,False,False,out,in,ant,is
out,in,none,"Q: What is the none of out?
A:",1.0,704,304,3276,578,9.390625,10.5078125,8.09375,14.3125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",2.0,704,304,3276,2290,10.53125,10.2265625,7.05078125,14.28125,False,False,False,out,in,ant,None
out,in,none,"Q: What is the none of out?
A:",3.0,704,304,3276,578,12.640625,10.7578125,8.0390625,13.5625,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",4.0,704,304,3276,358,9.6953125,10.109375,6.98046875,15.0078125,False,False,False,out,in,ant,I
out,in,none,"Q: What is the none of out?
A:",5.0,704,304,3276,578,9.21875,9.7109375,6.6796875,15.1328125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",6.0,704,304,3276,578,10.25,10.1484375,7.52734375,15.5078125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",7.0,704,304,3276,578,9.1171875,10.078125,7.2734375,15.765625,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",8.0,704,304,3276,578,10.6171875,10.2109375,7.63671875,15.75,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",9.0,704,304,3276,578,11.3515625,10.578125,8.8359375,15.46875,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",10.0,704,304,3276,2290,11.8125,11.171875,9.03125,15.390625,False,False,False,out,in,ant,None
out,in,none,"Q: What is the none of out?
A:",11.0,704,304,3276,578,12.4609375,11.203125,8.03125,16.078125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",12.0,704,304,3276,578,12.8203125,11.2421875,9.0625,16.78125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",13.0,704,304,3276,578,12.609375,10.7890625,9.28125,16.3125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",14.0,704,304,3276,578,10.46875,10.4765625,8.5625,16.46875,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",15.0,704,304,3276,578,9.859375,10.3671875,7.98046875,16.59375,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",16.0,704,304,3276,578,9.53125,9.7421875,7.37890625,16.046875,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",17.0,704,304,3276,578,9.578125,9.890625,7.06640625,16.03125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",18.0,704,304,3276,578,9.5078125,9.8671875,6.8046875,15.78125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",19.0,704,304,3276,578,9.859375,10.0703125,6.9609375,15.875,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",20.0,704,304,3276,578,10.2109375,10.0,6.82421875,15.90625,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",21.0,704,304,3276,578,9.4453125,9.9921875,6.78125,15.9453125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",22.0,704,304,3276,578,9.1875,9.9453125,6.70703125,15.9140625,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",23.0,704,304,3276,578,9.296875,10.0234375,6.75,16.03125,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",24.0,704,304,3276,578,9.578125,10.1484375,6.82421875,16.0625,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",25.0,704,304,3276,578,9.6640625,10.1796875,6.64453125,16.1875,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",26.0,704,304,3276,578,9.625,10.171875,6.53515625,16.09375,False,False,False,out,in,ant,The
out,in,none,"Q: What is the none of out?
A:",27.0,704,304,3276,578,9.6015625,10.078125,6.5625,16.015625,False,False,False,out,in,ant,The
sink,float,none,"Q: What is the none of sink?
A:",,19868,2273,3276,578,11.5,8.03125,6.40625,16.578125,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",0.0,19868,2273,3276,374,8.7890625,5.4921875,6.46875,14.375,False,False,False,sink,float,ant,is
sink,float,none,"Q: What is the none of sink?
A:",1.0,19868,2273,3276,578,6.1484375,4.56640625,7.796875,14.3671875,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",2.0,19868,2273,3276,578,10.375,9.5078125,6.01953125,14.625,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",3.0,19868,2273,3276,19868,14.8984375,8.609375,6.5546875,14.8984375,True,False,False,sink,float,ant,sink
sink,float,none,"Q: What is the none of sink?
A:",4.0,19868,2273,3276,358,11.3671875,7.390625,6.48828125,15.0,False,False,False,sink,float,ant,I
sink,float,none,"Q: What is the none of sink?
A:",5.0,19868,2273,3276,578,11.703125,7.95703125,7.62890625,14.265625,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",6.0,19868,2273,3276,578,12.5703125,8.1328125,8.1875,15.4453125,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",7.0,19868,2273,3276,578,11.3515625,7.79296875,7.265625,16.46875,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",8.0,19868,2273,3276,578,12.3046875,8.5859375,7.3046875,15.890625,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",9.0,19868,2273,3276,578,13.4921875,10.125,8.3828125,15.8125,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",10.0,19868,2273,3276,578,13.1796875,10.2421875,8.4140625,15.4375,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",11.0,19868,2273,3276,578,13.296875,9.328125,7.59375,16.15625,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",12.0,19868,2273,3276,578,13.8203125,9.640625,8.8984375,16.8125,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",13.0,19868,2273,3276,578,13.5078125,9.125,9.0546875,16.203125,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",14.0,19868,2273,3276,578,12.71875,8.65625,8.171875,16.375,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",15.0,19868,2273,3276,578,12.8359375,9.3515625,7.4921875,16.546875,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",16.0,19868,2273,3276,578,12.2421875,8.9921875,6.859375,16.265625,False,False,False,sink,float,ant,The
sink,float,none,"Q: What is the none of sink?
A:",17.0,19868,2273,3276,578,12.125,8.9453125,6.70703125,16.28125,False,False,False,sink,float,ant,The
