input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
good,bad,none,"Q: What is the none of good?
A:",1695,3958,7000,The,"tensor([ 5.1172,  3.5215,  2.7695,  ..., -4.3008, -4.3008, -4.3008],
       dtype=torch.float16)",578,11.6015625,9.71875,13.328125,False,False,False
reassure,worry,none,"Q: What is the none of reassure?
A:",91147,11196,7000,The,"tensor([ 4.8125,  3.8535,  2.6797,  ..., -3.9062, -3.9043, -3.9062],
       dtype=torch.float16)",578,9.2578125,7.2421875,13.234375,False,False,False
terminal,initial,none,"Q: What is the none of terminal?
A:",15372,2926,7000,The,"tensor([ 4.2930,  3.0195,  2.9336,  ..., -4.8477, -4.8477, -4.8477],
       dtype=torch.float16)",578,11.203125,5.84765625,13.4609375,False,False,False
fortunate,unfortunate,none,"Q: What is the none of fortunate?
A:",40510,34707,7000,The,"tensor([ 4.9336,  3.5957,  2.9062,  ..., -4.4844, -4.4844, -4.4844],
       dtype=torch.float16)",578,10.7109375,9.71875,13.25,False,False,False
offensive,defensive,none,"Q: What is the none of offensive?
A:",15538,16399,7000,The,"tensor([ 4.8438,  3.6953,  3.4570,  ..., -4.1133, -4.1133, -4.1133],
       dtype=torch.float16)",578,10.6640625,8.71875,13.2734375,False,False,False
lyric,instrumental,none,"Q: What is the none of lyric?
A:",69435,42045,7000,The,"tensor([ 3.9375,  3.3730,  3.2246,  ..., -5.4141, -5.4141, -5.4141],
       dtype=torch.float16)",578,11.2265625,3.642578125,12.890625,False,False,False
even,odd,none,"Q: What is the none of even?
A:",1524,10535,7000,The,"tensor([ 4.8320,  2.7910,  3.4746,  ..., -3.4805, -3.4805, -3.4805],
       dtype=torch.float16)",578,11.1484375,9.8828125,13.0234375,False,False,False
raise,lower,none,"Q: What is the none of raise?
A:",4933,4827,7000,The,"tensor([ 3.9805,  3.2480,  2.8730,  ..., -4.4375, -4.4375, -4.4375],
       dtype=torch.float16)",578,10.7578125,7.43359375,13.9609375,False,False,False
bears,cubs,none,"Q: What is the none of bears?
A:",30824,272,7000,The,"tensor([ 4.6211,  2.8691,  3.1836,  ..., -4.2148, -4.2148, -4.2148],
       dtype=torch.float16)",578,11.390625,9.1875,13.953125,False,False,False
worthy,unworthy,none,"Q: What is the none of worthy?
A:",28390,15375,7000,The,"tensor([ 4.7617,  3.4258,  2.8203,  ..., -4.2461, -4.2461, -4.2461],
       dtype=torch.float16)",578,10.109375,6.76171875,13.4609375,False,False,False
grandson,grandmother,none,"Q: What is the none of grandson?
A:",66955,39284,7000,The,"tensor([ 4.1836,  2.9414,  2.5410,  ..., -4.5820, -4.5820, -4.5820],
       dtype=torch.float16)",578,10.953125,8.609375,13.1015625,False,False,False
precise,vague,none,"Q: What is the none of precise?
A:",24473,40146,7000,The,"tensor([ 4.4062,  3.6582,  2.5938,  ..., -4.4805, -4.4766, -4.4805],
       dtype=torch.float16)",578,11.3125,6.8515625,13.7734375,False,False,False
dress,undress,none,"Q: What is the none of dress?
A:",8679,2073,7000,The,"tensor([ 4.7227,  3.7207,  3.5469,  ..., -4.1172, -4.1172, -4.1172],
       dtype=torch.float16)",578,11.1875,6.16796875,13.9375,False,False,False
call,hang up,none,"Q: What is the none of call?
A:",1650,15020,7000,The,"tensor([ 4.5664,  3.7227,  3.4141,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,10.1953125,5.81640625,13.8515625,False,False,False
health,disease,none,"Q: What is the none of health?
A:",2890,8624,7000,The,"tensor([ 4.1406,  4.0156,  2.3320,  ..., -4.3359, -4.3359, -4.3359],
       dtype=torch.float16)",578,12.8671875,10.2578125,13.9140625,False,False,False
corresponding,noncorresponding,none,"Q: What is the none of corresponding?
A:",12435,2536,7000,The,"tensor([ 4.4961,  3.3184,  3.0000,  ..., -4.1914, -4.1914, -4.1914],
       dtype=torch.float16)",578,10.6796875,11.9765625,13.8671875,False,False,False
sizeable,insignificant,none,"Q: What is the none of sizeable?
A:",1404,73521,7000,The,"tensor([ 5.0352,  3.3555,  2.6895,  ..., -3.8594, -3.8594, -3.8594],
       dtype=torch.float16)",578,11.921875,4.984375,13.859375,False,False,False
transgress,comply,none,"Q: What is the none of transgress?
A:",1380,26069,7000,The,"tensor([ 3.3613,  2.4766,  1.7549,  ..., -5.4062, -5.4062, -5.4062],
       dtype=torch.float16)",578,10.8828125,2.8359375,11.296875,False,False,False
unfit,fit,none,"Q: What is the none of unfit?
A:",94567,5052,7000,The,"tensor([ 4.2383,  3.5020,  2.2090,  ..., -4.4141, -4.4141, -4.4141],
       dtype=torch.float16)",578,9.765625,10.8828125,13.390625,False,False,False
confront,avoid,none,"Q: What is the none of confront?
A:",17302,5766,7000,The,"tensor([ 4.9922,  4.1758,  3.2480,  ..., -4.5586, -4.5586, -4.5586],
       dtype=torch.float16)",578,8.53125,7.5390625,13.28125,False,False,False
expose,conceal,none,"Q: What is the none of expose?
A:",29241,54262,7000,The,"tensor([ 4.3633,  3.7559,  2.6621,  ..., -4.2383, -4.2383, -4.2383],
       dtype=torch.float16)",578,8.890625,5.6953125,13.84375,False,False,False
frequent,infrequent,none,"Q: What is the none of frequent?
A:",21420,4225,7000,The,"tensor([ 4.4570,  3.7109,  3.0488,  ..., -4.1875, -4.1875, -4.1875],
       dtype=torch.float16)",578,11.6875,8.421875,14.390625,False,False,False
savage,civilized,none,"Q: What is the none of savage?
A:",73135,86079,7000,The,"tensor([ 4.0703,  3.3965,  2.8750,  ..., -4.3008, -4.3008, -4.3008],
       dtype=torch.float16)",578,12.21875,6.31640625,14.015625,False,False,False
barrel,cylinder,none,"Q: What is the none of barrel?
A:",20929,35664,7000,The,"tensor([ 3.3770,  2.9688,  2.9512,  ..., -4.6914, -4.6914, -4.6914],
       dtype=torch.float16)",578,11.1015625,6.28125,13.6953125,False,False,False
standing,sitting,none,"Q: What is the none of standing?
A:",11509,11961,7000,The,"tensor([ 4.3516,  3.3750,  2.8496,  ..., -3.8359, -3.8340, -3.8359],
       dtype=torch.float16)",578,11.609375,8.6953125,13.3828125,False,False,False
growth,decline,none,"Q: What is the none of growth?
A:",6650,18174,7000,The,"tensor([ 3.7617,  2.9102,  2.0234,  ..., -4.1562, -4.1562, -4.1562],
       dtype=torch.float16)",578,11.7578125,9.0078125,13.34375,False,False,False
embryonic,mature,none,"Q: What is the none of embryonic?
A:",44481,15196,7000,The,"tensor([ 2.3672,  1.2021,  0.7725,  ..., -4.3203, -4.3203, -4.3242],
       dtype=torch.float16)",578,12.4140625,8.28125,13.109375,False,False,False
null,full,none,"Q: What is the none of null?
A:",854,2539,7000,The,"tensor([ 5.1250,  3.3730,  3.1699,  ..., -3.8789, -3.8789, -3.8789],
       dtype=torch.float16)",578,13.7109375,6.875,12.34375,False,False,False
rocky,smooth,none,"Q: What is the none of rocky?
A:",56617,11113,7000,The,"tensor([ 4.3438,  1.9785,  2.8828,  ..., -4.4375, -4.4375, -4.4375],
       dtype=torch.float16)",578,12.765625,7.9921875,13.828125,False,False,False
unlock,lock,none,"Q: What is the none of unlock?
A:",15405,5409,7000,The,"tensor([ 4.0195,  3.0176,  3.5000,  ..., -4.8281, -4.8281, -4.8281],
       dtype=torch.float16)",578,11.171875,9.59375,14.53125,False,False,False
disorder,order,none,"Q: What is the none of disorder?
A:",19823,2015,7000,The,"tensor([ 3.9199,  2.9668,  2.5801,  ..., -4.3359, -4.3359, -4.3359],
       dtype=torch.float16)",578,13.453125,10.234375,13.265625,False,False,False
break,fix,none,"Q: What is the none of break?
A:",1464,5155,7000,The,"tensor([ 4.0117,  2.3887,  2.7969,  ..., -4.6250, -4.6250, -4.6250],
       dtype=torch.float16)",578,12.1484375,4.19140625,13.875,False,False,False
complainant,defendant,none,"Q: What is the none of complainant?
A:",29011,26884,7000,The,"tensor([ 3.6797,  3.7871,  3.2715,  ..., -4.5898, -4.5898, -4.5898],
       dtype=torch.float16)",578,10.5625,6.734375,13.8359375,False,False,False
stranger,familiar,none,"Q: What is the none of stranger?
A:",35058,11537,7000,The,"tensor([ 4.9414,  4.3867,  3.1992,  ..., -3.4902, -3.4902, -3.4902],
       dtype=torch.float16)",578,9.875,5.015625,13.84375,False,False,False
lights,shadows,none,"Q: What is the none of lights?
A:",13001,35612,7000,The,"tensor([ 4.7500,  3.8965,  3.3320,  ..., -4.4180, -4.4180, -4.4180],
       dtype=torch.float16)",578,10.8671875,3.17578125,14.265625,False,False,False
outdated,modern,none,"Q: What is the none of outdated?
A:",41626,6617,7000,The,"tensor([ 4.6797,  3.1875,  2.7285,  ..., -4.0234, -4.0234, -4.0234],
       dtype=torch.float16)",578,9.8671875,8.6015625,13.140625,False,False,False
offend,appease,none,"Q: What is the none of offend?
A:",85086,2708,7000,The,"tensor([ 4.3047,  4.6602,  3.3926,  ..., -4.5625, -4.5625, -4.5625],
       dtype=torch.float16)",578,7.64453125,3.619140625,14.25,False,False,False
prosperous,impoverished,none,"Q: What is the none of prosperous?
A:",71407,88398,7000,The,"tensor([ 4.7422,  3.8926,  2.4453,  ..., -4.5312, -4.5312, -4.5312],
       dtype=torch.float16)",578,10.609375,4.76953125,13.2421875,False,False,False
prolonged,short-lived,none,"Q: What is the none of prolonged?
A:",44387,2875,7000,The,"tensor([ 4.6094,  3.2734,  2.4922,  ..., -4.1250, -4.1250, -4.1250],
       dtype=torch.float16)",578,13.0078125,8.6171875,13.421875,False,False,False
extensive,limited,none,"Q: What is the none of extensive?
A:",16781,7347,7000,The,"tensor([ 4.9570,  3.7266,  2.9141,  ..., -3.6641, -3.6641, -3.6641],
       dtype=torch.float16)",578,13.734375,8.546875,13.875,False,False,False
anti,pro,none,"Q: What is the none of anti?
A:",7294,463,7000,The,"tensor([ 3.2812,  2.0781,  1.9121,  ..., -4.4766, -4.4766, -4.4766],
       dtype=torch.float16)",578,12.34375,7.24609375,12.96875,False,False,False
fragile,durable,none,"Q: What is the none of fragile?
A:",45350,27220,7000,The,"tensor([ 3.4727,  2.6680,  2.0371,  ..., -4.7266, -4.7266, -4.7266],
       dtype=torch.float16)",578,12.3046875,7.5,13.3515625,False,False,False
due,overdue,none,"Q: What is the none of due?
A:",4245,73626,7000,The,"tensor([ 4.9180,  3.5508,  3.2402,  ..., -3.5430, -3.5430, -3.5430],
       dtype=torch.float16)",578,11.7890625,6.59375,14.015625,False,False,False
unused,used,none,"Q: What is the none of unused?
A:",20604,1511,7000,The,"tensor([ 3.4102,  2.8047,  2.3672,  ..., -4.2070, -4.2070, -4.2070],
       dtype=torch.float16)",578,12.6796875,10.0,13.6953125,False,False,False
ease,difficulty,none,"Q: What is the none of ease?
A:",14553,17250,7000,The,"tensor([ 4.5820,  3.6660,  2.7012,  ..., -4.2305, -4.2305, -4.2305],
       dtype=torch.float16)",578,10.6484375,7.87890625,13.625,False,False,False
dove,hawk,none,"Q: What is the none of dove?
A:",48322,76920,7000,The,"tensor([ 4.2227,  3.2168,  3.0684,  ..., -3.9316, -3.9316, -3.9316],
       dtype=torch.float16)",578,11.671875,5.0859375,14.2265625,False,False,False
circumference,diameter,none,"Q: What is the none of circumference?
A:",76026,23899,7000,The,"tensor([ 4.0508,  3.0625,  2.7227,  ..., -4.3047, -4.3047, -4.3047],
       dtype=torch.float16)",578,13.8203125,11.3828125,14.7421875,False,False,False
tame,wild,none,"Q: What is the none of tame?
A:",82923,8545,7000,The,"tensor([ 4.7930,  3.2227,  2.5840,  ..., -4.0938, -4.0938, -4.0938],
       dtype=torch.float16)",578,8.5625,6.5078125,13.296875,False,False,False
cubic,spherical,none,"Q: What is the none of cubic?
A:",41999,65251,7000,The,"tensor([ 4.4023,  1.7500,  3.2246,  ..., -4.5117, -4.5117, -4.5117],
       dtype=torch.float16)",578,12.9609375,8.4296875,14.2734375,False,False,False
sizable,insignificant,none,"Q: What is the none of sizable?
A:",79198,73521,7000,The,"tensor([ 4.6445,  2.9824,  2.6016,  ..., -3.5137, -3.5137, -3.5137],
       dtype=torch.float16)",578,8.4609375,6.63671875,13.6171875,False,False,False
preparation,improvisation,none,"Q: What is the none of preparation?
A:",18459,80163,7000,The,"tensor([ 4.2812,  3.7031,  2.7578,  ..., -4.2695, -4.2695, -4.2695],
       dtype=torch.float16)",578,11.5546875,4.32421875,13.5234375,False,False,False
free,expensive,none,"Q: What is the none of free?
A:",1949,11646,7000,The,"tensor([ 5.3281,  3.6855,  3.0117,  ..., -3.8164, -3.8164, -3.8164],
       dtype=torch.float16)",578,12.90625,3.3203125,13.75,False,False,False
hide,reveal,none,"Q: What is the none of hide?
A:",10477,16805,7000,The,"tensor([ 4.3672,  3.0605,  2.7812,  ..., -4.1406, -4.1406, -4.1406],
       dtype=torch.float16)",578,11.8671875,5.0859375,14.3984375,False,False,False
lateral,medial,none,"Q: What is the none of lateral?
A:",45569,97348,7000,The,"tensor([ 3.7910,  2.2090,  1.6445,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",578,13.640625,9.515625,13.7265625,False,False,False
add,subtract,none,"Q: What is the none of add?
A:",923,33356,7000,The,"tensor([ 3.6758,  2.4805,  3.0527,  ..., -4.4336, -4.4336, -4.4336],
       dtype=torch.float16)",578,11.2578125,10.296875,13.84375,False,False,False
artificial,natural,none,"Q: What is the none of artificial?
A:",21075,5933,7000,The,"tensor([ 3.8223,  3.5859,  3.3965,  ..., -4.3438, -4.3438, -4.3438],
       dtype=torch.float16)",578,11.8984375,12.7109375,13.7421875,False,False,False
galactic,terrestrial,none,"Q: What is the none of galactic?
A:",15730,80492,7000,The,"tensor([ 5.0195,  3.3047,  3.0273,  ..., -3.9902, -3.9902, -3.9902],
       dtype=torch.float16)",578,13.109375,7.0078125,13.9296875,False,False,False
integrated,segregated,none,"Q: What is the none of integrated?
A:",18751,92398,7000,The,"tensor([ 4.8711,  2.8867,  2.8262,  ..., -3.9336, -3.9316, -3.9336],
       dtype=torch.float16)",578,12.4375,3.884765625,13.9609375,False,False,False
embark,disembark,none,"Q: What is the none of embark?
A:",70531,98644,7000,The,"tensor([ 3.7656,  2.8496,  2.5488,  ..., -4.1602, -4.1562, -4.1602],
       dtype=torch.float16)",578,10.328125,7.6796875,13.390625,False,False,False
brief,lengthy,none,"Q: What is the none of brief?
A:",10015,35306,7000,The,"tensor([ 4.8867,  3.7910,  2.7930,  ..., -3.8887, -3.8887, -3.8887],
       dtype=torch.float16)",578,11.9453125,4.75390625,13.90625,False,False,False
prominent,obscure,none,"Q: What is the none of prominent?
A:",21102,40634,7000,The,"tensor([ 4.5195,  3.4434,  2.8613,  ..., -3.5801, -3.5801, -3.5801],
       dtype=torch.float16)",578,9.8515625,5.36328125,13.34375,False,False,False
adjacent,distant,none,"Q: What is the none of adjacent?
A:",24894,29827,7000,The,"tensor([ 4.3945,  3.4570,  3.3066,  ..., -4.3828, -4.3828, -4.3828],
       dtype=torch.float16)",578,12.78125,5.59375,14.1796875,False,False,False
supporter,opponent,none,"Q: What is the none of supporter?
A:",37563,15046,7000,The,"tensor([ 4.4102,  3.5742,  3.2676,  ..., -4.6836, -4.6836, -4.6836],
       dtype=torch.float16)",578,10.8046875,6.4375,13.640625,False,False,False
conserve,waste,none,"Q: What is the none of conserve?
A:",78548,12571,7000,The,"tensor([ 3.7090,  3.7266,  2.6738,  ..., -4.2852, -4.2852, -4.2852],
       dtype=torch.float16)",578,12.1015625,11.0390625,14.2578125,False,False,False
disparate,similar,none,"Q: What is the none of disparate?
A:",85129,4528,7000,The,"tensor([ 5.0820,  3.5820,  2.8770,  ..., -3.4805, -3.4805, -3.4805],
       dtype=torch.float16)",578,11.3359375,6.69140625,13.671875,False,False,False
beg,end,none,"Q: What is the none of beg?
A:",2197,842,7000,The,"tensor([ 4.5352,  2.9238,  2.6289,  ..., -4.5117, -4.5078, -4.5117],
       dtype=torch.float16)",578,10.2890625,6.27734375,13.390625,False,False,False
untrue,true,none,"Q: What is the none of untrue?
A:",88977,837,7000,The,"tensor([ 3.6816,  2.8809,  2.5254,  ..., -4.2891, -4.2891, -4.2891],
       dtype=torch.float16)",578,6.96484375,9.3984375,12.390625,False,False,False
detach,attach,none,"Q: What is the none of detach?
A:",47881,15866,7000,The,"tensor([ 3.7090,  2.7715,  2.1680,  ..., -4.4414, -4.4414, -4.4414],
       dtype=torch.float16)",578,11.0078125,8.515625,13.0078125,False,False,False
hideous,beautiful,none,"Q: What is the none of hideous?
A:",10477,6366,7000,The,"tensor([ 4.9258,  2.9824,  2.8535,  ..., -3.7949, -3.7930, -3.7930],
       dtype=torch.float16)",578,11.8671875,8.5703125,13.3203125,False,False,False
large,small,none,"Q: What is the none of large?
A:",3544,2678,7000,The,"tensor([ 4.3789,  2.6230,  2.5371,  ..., -3.7715, -3.7715, -3.7715],
       dtype=torch.float16)",578,12.484375,10.7734375,14.1640625,False,False,False
arrogant,humble,none,"Q: What is the none of arrogant?
A:",66468,39612,7000,The,"tensor([ 4.4297,  3.5762,  3.2773,  ..., -4.8398, -4.8398, -4.8398],
       dtype=torch.float16)",578,11.546875,9.7421875,12.71875,False,False,False
core,periphery,none,"Q: What is the none of core?
A:",6332,824,7000,The,"tensor([ 4.8750,  3.3438,  3.0605,  ..., -3.4902, -3.4883, -3.4883],
       dtype=torch.float16)",578,11.8515625,6.42578125,13.8984375,False,False,False
nationalist,internationalist,none,"Q: What is the none of nationalist?
A:",52994,6625,7000,The,"tensor([ 3.8438,  3.4238,  2.7266,  ..., -5.4336, -5.4336, -5.4336],
       dtype=torch.float16)",578,10.015625,8.203125,12.0,False,False,False
descent,ascent,none,"Q: What is the none of descent?
A:",38052,76089,7000,The,"tensor([ 4.6172,  4.0938,  2.7461,  ..., -4.1289, -4.1289, -4.1289],
       dtype=torch.float16)",578,8.7890625,4.15625,13.578125,False,False,False
unemployed,employed,none,"Q: What is the none of unemployed?
A:",49989,20011,7000,The,"tensor([ 4.5625,  3.7305,  3.1328,  ..., -4.5703, -4.5703, -4.5703],
       dtype=torch.float16)",578,12.6015625,7.91796875,13.5703125,False,False,False
change,stay the same,none,"Q: What is the none of change?
A:",2349,4822,7000,The,"tensor([ 4.7070,  4.2930,  3.2031,  ..., -4.2305, -4.2305, -4.2305],
       dtype=torch.float16)",578,11.4140625,6.6640625,13.5,False,False,False
marine,terrestrial,none,"Q: What is the none of marine?
A:",29691,80492,7000,The,"tensor([ 3.2793,  2.4863,  2.2832,  ..., -4.3320, -4.3320, -4.3320],
       dtype=torch.float16)",578,13.2578125,8.0078125,13.5390625,False,False,False
playful,serious,none,"Q: What is the none of playful?
A:",57169,6129,7000,The,"tensor([ 4.8320,  3.3457,  2.9805,  ..., -4.1250, -4.1250, -4.1250],
       dtype=torch.float16)",578,9.953125,6.6328125,13.078125,False,False,False
mental,physical,none,"Q: What is the none of mental?
A:",10723,7106,7000,The,"tensor([ 4.8281,  3.4961,  3.1426,  ..., -4.0586, -4.0586, -4.0586],
       dtype=torch.float16)",578,12.3359375,9.3203125,13.1875,False,False,False
tangible,intangible,none,"Q: What is the none of tangible?
A:",50401,528,7000,The,"tensor([ 4.5703,  3.7090,  3.0469,  ..., -3.5898, -3.5879, -3.5879],
       dtype=torch.float16)",578,11.46875,12.953125,13.9921875,False,False,False
man,woman,none,"Q: What is the none of man?
A:",893,5333,7000,The,"tensor([ 5.0234,  4.0000,  3.2910,  ..., -3.7441, -3.7441, -3.7441],
       dtype=torch.float16)",578,11.28125,7.234375,12.390625,False,False,False
inconvenient,convenient,none,"Q: What is the none of inconvenient?
A:",84783,17125,7000,The,"tensor([ 5.2812,  3.4121,  3.1797,  ..., -4.0469, -4.0469, -4.0469],
       dtype=torch.float16)",578,9.6171875,9.0390625,12.3984375,False,False,False
skyrocket,plummet,none,"Q: What is the none of skyrocket?
A:",75722,71278,7000,The,"tensor([ 4.1016,  2.2852,  2.4863,  ..., -4.2227, -4.2227, -4.2227],
       dtype=torch.float16)",578,9.90625,5.09375,13.6328125,False,False,False
metaphysical,physical,none,"Q: What is the none of metaphysical?
A:",31768,7106,7000,The,"tensor([ 5.2852,  4.8281,  3.7148,  ..., -3.7988, -3.7969, -3.7969],
       dtype=torch.float16)",578,13.1171875,10.140625,14.0625,False,False,False
immense,tiny,none,"Q: What is the none of immense?
A:",38883,13987,7000,The,"tensor([ 5.2188,  3.3438,  3.0977,  ..., -3.7188, -3.7188, -3.7188],
       dtype=torch.float16)",578,9.359375,7.17578125,12.9609375,False,False,False
someone,no one,none,"Q: What is the none of someone?
A:",4423,912,7000,The,"tensor([ 5.0820,  3.0840,  3.0391,  ..., -3.6953, -3.6953, -3.6953],
       dtype=torch.float16)",578,12.8515625,11.9296875,13.5625,False,False,False
mandatory,optional,none,"Q: What is the none of mandatory?
A:",23911,10309,7000,The,"tensor([ 4.5469,  3.6855,  3.1152,  ..., -3.9551, -3.9551, -3.9551],
       dtype=torch.float16)",578,10.421875,9.1796875,13.8125,False,False,False
bound,free,none,"Q: What is the none of bound?
A:",6965,1949,7000,The,"tensor([ 4.8633,  3.1328,  2.8281,  ..., -4.3164, -4.3164, -4.3164],
       dtype=torch.float16)",578,11.2265625,8.9140625,13.7578125,False,False,False
cosmic,terrestrial,none,"Q: What is the none of cosmic?
A:",55801,80492,7000,The,"tensor([ 5.1016,  3.7109,  3.2422,  ..., -3.9238, -3.9219, -3.9238],
       dtype=torch.float16)",578,12.125,4.67578125,12.515625,False,False,False
graduating,enrolling,none,"Q: What is the none of graduating?
A:",57017,665,7000,The,"tensor([ 4.5586,  2.7910,  2.9883,  ..., -3.9648, -3.9648, -3.9648],
       dtype=torch.float16)",578,10.453125,6.9375,13.6484375,False,False,False
father,mother,none,"Q: What is the none of father?
A:",7126,6691,7000,The,"tensor([ 4.2969,  2.9590,  2.5820,  ..., -4.6562, -4.6562, -4.6602],
       dtype=torch.float16)",578,11.671875,9.484375,13.0234375,False,False,False
yellow,blue,none,"Q: What is the none of yellow?
A:",14071,6437,7000,The,"tensor([ 4.0039,  1.5029,  2.5820,  ..., -4.3633, -4.3633, -4.3633],
       dtype=torch.float16)",578,11.8984375,9.9921875,13.5078125,False,False,False
base,peak,none,"Q: What is the none of base?
A:",2385,16557,7000,The,"tensor([ 4.0430,  2.5215,  3.1680,  ..., -4.4023, -4.4023, -4.4023],
       dtype=torch.float16)",578,12.296875,4.82421875,13.90625,False,False,False
upstairs,downstairs,none,"Q: What is the none of upstairs?
A:",50007,63891,7000,The,"tensor([ 4.2812,  2.1582,  3.0215,  ..., -3.5645, -3.5645, -3.5645],
       dtype=torch.float16)",578,12.21875,11.4296875,14.1328125,False,False,False
brethren,sistren,none,"Q: What is the none of brethren?
A:",73903,21566,7000,The,"tensor([ 4.8750,  6.8555,  4.6328,  ..., -3.6426, -3.6426, -3.6426],
       dtype=torch.float16)",578,9.0625,2.58984375,13.1875,False,False,False
bless,curse,none,"Q: What is the none of bless?
A:",16458,41100,7000,The,"tensor([ 5.2305,  3.5957,  3.2363,  ..., -4.2891, -4.2891, -4.2891],
       dtype=torch.float16)",578,9.890625,6.703125,13.6328125,False,False,False
fate,free will,none,"Q: What is the none of fate?
A:",25382,1949,7000,The,"tensor([ 3.8242,  3.4062,  2.6699,  ..., -4.7734, -4.7734, -4.7734],
       dtype=torch.float16)",578,11.34375,8.7890625,12.7265625,False,False,False
adverse,favorable,none,"Q: What is the none of adverse?
A:",31959,37849,7000,The,"tensor([ 4.1562,  3.6055,  2.7695,  ..., -4.1133, -4.1133, -4.1133],
       dtype=torch.float16)",578,12.7890625,5.8359375,13.953125,False,False,False
despair,hope,none,"Q: What is the none of despair?
A:",46996,3987,7000,The,"tensor([ 6.0664,  4.7930,  4.1562,  ..., -3.9199, -3.9199, -3.9199],
       dtype=torch.float16)",578,11.5390625,10.125,13.1171875,False,False,False
painful,pleasurable,none,"Q: What is the none of painful?
A:",26175,7245,7000,The,"tensor([ 3.4531,  2.1641,  2.0273,  ..., -4.9180, -4.9180, -4.9219],
       dtype=torch.float16)",578,10.3359375,6.30078125,12.8828125,False,False,False
clever,stupid,none,"Q: What is the none of clever?
A:",28799,18754,7000,The,"tensor([ 4.9375,  3.2656,  3.1777,  ..., -4.2031, -4.2031, -4.2031],
       dtype=torch.float16)",578,12.3203125,8.5625,13.640625,False,False,False
enormous,tiny,none,"Q: What is the none of enormous?
A:",23205,13987,7000,The,"tensor([ 4.8242,  2.8965,  2.7891,  ..., -3.5000, -3.4980, -3.5000],
       dtype=torch.float16)",578,9.96875,8.453125,13.296875,False,False,False
addition,subtraction,none,"Q: What is the none of addition?
A:",5369,76340,7000,The,"tensor([ 3.4434,  3.0332,  3.0918,  ..., -4.0898, -4.0898, -4.0898],
       dtype=torch.float16)",578,12.453125,12.4296875,14.0859375,False,False,False
fine,coarse,none,"Q: What is the none of fine?
A:",7060,50347,7000,The,"tensor([ 4.2188,  3.3809,  2.6738,  ..., -4.5469, -4.5469, -4.5469],
       dtype=torch.float16)",578,11.1875,7.296875,14.03125,False,False,False
analogue,digital,none,"Q: What is the none of analogue?
A:",91343,7528,7000,The,"tensor([ 4.4375,  2.9785,  2.7402,  ..., -4.0977, -4.0977, -4.0977],
       dtype=torch.float16)",578,11.296875,10.5078125,13.328125,False,False,False
mobile,stationary,none,"Q: What is the none of mobile?
A:",6505,53735,7000,The,"tensor([ 4.6211,  2.3418,  3.0840,  ..., -4.6289, -4.6289, -4.6289],
       dtype=torch.float16)",578,12.6015625,6.1171875,13.9375,False,False,False
disagreement,agreement,none,"Q: What is the none of disagreement?
A:",62646,9306,7000,The,"tensor([ 5.1602,  4.6484,  3.2793,  ..., -3.7480, -3.7480, -3.7480],
       dtype=torch.float16)",578,11.8046875,9.078125,13.0703125,False,False,False
bilateral,unilateral,none,"Q: What is the none of bilateral?
A:",52303,86978,7000,The,"tensor([ 3.0449,  1.2783,  0.4492,  ..., -4.7227, -4.7227, -4.7227],
       dtype=torch.float16)",578,12.3515625,13.3984375,12.1796875,False,False,False
hostile,friendly,none,"Q: What is the none of hostile?
A:",33615,11919,7000,The,"tensor([ 4.3750,  3.7090,  2.9219,  ..., -4.5234, -4.5234, -4.5234],
       dtype=torch.float16)",578,10.4140625,9.03125,13.1328125,False,False,False
liability,asset,none,"Q: What is the none of liability?
A:",24305,9513,7000,The,"tensor([ 4.2461,  4.7188,  3.3848,  ..., -3.6797, -3.6777, -3.6777],
       dtype=torch.float16)",578,10.3984375,5.37890625,13.875,False,False,False
prohibit,allow,none,"Q: What is the none of prohibit?
A:",48486,2187,7000,The,"tensor([ 3.3438,  3.0508,  2.0195,  ..., -4.9102, -4.9102, -4.9102],
       dtype=torch.float16)",578,8.53125,5.30078125,12.9609375,False,False,False
modern,traditional,none,"Q: What is the none of modern?
A:",6617,8776,7000,The,"tensor([ 5.0039,  3.3770,  2.7754,  ..., -3.9141, -3.9121, -3.9121],
       dtype=torch.float16)",578,12.609375,8.90625,13.546875,False,False,False
usual,unusual,none,"Q: What is the none of usual?
A:",13783,19018,7000,The,"tensor([ 4.6680,  3.2070,  2.9180,  ..., -4.1953, -4.1953, -4.1953],
       dtype=torch.float16)",578,7.9609375,7.9296875,13.640625,False,False,False
amplify,diminish,none,"Q: What is the none of amplify?
A:",97168,57160,7000,The,"tensor([ 4.0273,  2.8828,  2.5605,  ..., -4.5977, -4.5977, -4.5977],
       dtype=torch.float16)",578,11.796875,4.0234375,13.1328125,False,False,False
stupidity,intelligence,none,"Q: What is the none of stupidity?
A:",88637,11478,7000,The,"tensor([ 4.4883,  3.2227,  3.3398,  ..., -4.0312, -4.0312, -4.0312],
       dtype=torch.float16)",578,11.2421875,8.4609375,11.1328125,False,False,False
